"","id","leaves_quality","crown_density","crown_codominance","wounds","cracks","cavities","fungi","trunk_inclination","curvature","trunk_codominance","pruning","trunk_rot","trunk_cavities","outgrowthing","insects","epicormic_shoots","superficial_roots","raised_roots","winding_roots","roots_damages","asphalt","Species","Site","DBH"
"1","218A0001",1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,"Fraxinus","SCHOOL1234",87
"2","218A0056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TTR","SCHOOL1234",0
"3","218A0057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TTR","TROITSK",0
"4","218A0060",1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,"Tilia cordata","RUDN",82
"5","218A0061",3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","TIMIRYAZEV",95
"6","218A0062",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Betula pendula","RUDN",80
"7","218A0063",2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",132
"8","218A0064",3,3,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,"Tilia cordata","RUDN",69
"9","218A0065",1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",168
"10","218A0066",2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,"Fraxinus","SCHOOL1234",110
"11","218A0067",2,2,1,1,3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,"Fraxinus","SCHOOL1234",113
"12","218A0068",3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,"Larix siberica","GARDEN",137
"13","218A0069",1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,"Tilia cordata","RUDN",86.5
"14","218A0071",2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","RUDN",93
"15","218A0073",1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",153
"16","218A0074",1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,"Salix alba","SCHERBINKA",168
"17","218A0075",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",180
"18","218A0076",1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,"Salix alba","SCHERBINKA",146
"19","218A0077",1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,"Acer platanoides","BOLOTNAYA",112
"20","218A0079",2,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,"Larix sibirica","BOLOTNAYA",101
"21","218A0079",3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,"Larix sibirica","BOLOTNAYA",101
"22","218A0080",1,1,1,2,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,"Tilia cordata","RUDN",76
"23","218A0081",1,1,1,1,3,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,"Quercus robur","TROITSK",169
"24","218A0082",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",105
"25","218A0083",2,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TROITSK",146
"26","218A0084",2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,"Tilia cordata","RUDN",63
"27","218A0085",2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","RUDN",78
"28","218A0086",2,2,1,2,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,"Quercus robur","TROITSK",145
"29","218A0087",1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",129
"30","218A0088",1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Betula pendula","BOLOTNAYA",65
"31","218A0089",1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Betula pendula","TROITSK",108
"32","218A0090",1,1,1,1,2,1,1,1,1,3,2,1,1,2,1,1,1,1,1,1,1,"Tilia cordata","RUDN",89
"33","218A0091",1,1,3,1,3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,"Quercus robur","GARDEN",134
"34","218A0092",2,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,"Fraxinus","SCHOOL1234",211
"35","218A0094",2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,"Juglans mandshurica","GARDEN",154
"36","218A0095",2,3,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,"Fraxinus","SCHOOL1234",114
"37","218A0096",2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",166
"38","218A0098",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,"Salix alba","SCHERBINKA",90
"39","218A0099",2,1,1,2,2,1,1,1,2,1,2,1,2,2,1,2,1,1,1,1,1,"Fraxinus","SCHOOL1234",88
"40","218A0100",1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Populus tremula","RUDN",81
"41","218A0101",1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",124
"42","218A0102",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Populus tremula","RUDN",90
"43","218A0104",1,1,1,2,2,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,"Betula pendula","BOLOTNAYA",68
"44","218A0105",1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,"Populus nigra","GARDEN",235
"45","218A0106",1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Populus tremula","RUDN",75
"46","218A0107",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,"Picea abies","RUDN",77.5
"47","218A0108",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,"Pinus sylvestris","RUDN",67
"48","218A0109",1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Populus tremula","RUDN",87
"49","218A0110",1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,"Pinus sylvestris","RUDN",87
"50","218A0111",4,1,1,2,3,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,"Tilia cordata","BOLOTNAYA",88
"51","218A0112",1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",130
"52","218A0113",2,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Pinus sylvestris","RUDN",110
"53","218A0114",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Pinus sylvestris","RUDN",84
"54","218A0115",2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Pinus sylvestris","RUDN",95
"55","218A0116",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",78.5
"56","218A0117",1,2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,"Tilia cordata","TROITSK",161
"57","218A0118",1,3,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1,"Pinus sylvestris","RUDN",87
"58","218A0119",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Picea abies","RUDN",83.5
"59","218A0120",3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","TIMIRYAZEV",56
"60","218A0121",1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,"Tilia cordata","BOLOTNAYA",119
"61","218A0122",1,3,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,"Pinus sylvestris","RUDN",95
"62","218A0123",1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,"Pinus sylvestris","RUDN",101
"63","218A0124",1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",185
"64","218A0124",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",185
"65","218A0125",1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Salix alba","SCHERBINKA",137
"66","218A0126",1,2,1,1,1,1,1,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",117
"67","218A0127",1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Salix alba","SCHERBINKA",170
"68","218A0128",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,"Salix alba","SCHERBINKA",173
"69","218A0129",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Pinus sylvestris","RUDN",73
"70","218A0130",2,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,"Fraxinus","SCHOOL1234",81
"71","218A0131",2,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Fraxinus","SCHOOL1234",83
"72","218A0132",2,3,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Malus domestica","GARDEN",105
"73","218A0135",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Pinus sylvestris","RUDN",87
"74","218A0137",1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Populus tremula","RUDN",86
"75","218A0138",2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix sibirica","BOLOTNAYA",128
"76","218A0139",1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,"Populus tremula","RUDN",80
"77","218A0140",1,2,1,1,3,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,"Populus tremula","RUDN",65
"78","218A0141",1,3,1,2,3,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,"Tilia cordata","RUDN",87
"79","218A0142",2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","RUDN",84
"80","218A0143",2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",195
"81","218A0144",1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Salix alba","SCHERBINKA",117
"82","218A0145",2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",92.5
"83","218A0146",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Betula pendula","RUDN",97
"84","218A0147",1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,"Acer platanoides","RUDN",84
"85","218A0149",1,2,1,1,3,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,"Picea abies","RUDN",70.5
"86","218A0150",1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",116
"87","218A0151",1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,"Tilia cordata","RUDN",87
"88","218A0152",1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"Betula pendula","TROITSK",110
"89","218A0153",1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","BOLOTNAYA",111
"90","218A0154",3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","TIMIRYAZEV",74
"91","218A0155",1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","RUDN",74
"92","218A0157",2,2,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,"Fraxinus","SCHOOL1234",98
"93","218A0158",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",88
"94","218A0160",2,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,"Fraxinus","SCHOOL1234",80
"95","218A0162",1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Salix alba","SCHERBINKA",198
"96","218A0165",1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,"Betula pendula","RUDN",83
"97","218A0166",2,1,1,1,3,1,1,1,1,3,1,1,3,2,1,1,1,1,1,1,1,"Acer platanoides","GARDEN",163
"98","218A0168",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Betula pendula","RUDN",95
"99","218A0170",1,2,1,2,3,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,"Picea abies","TROITSK",127
"100","218A0171",1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","RUDN",82
"101","218A0172",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",108
"102","218A0173",3,3,1,2,3,1,1,1,2,1,1,1,3,2,1,1,1,1,1,1,1,"Acer platanoides","RUDN",76
"103","218A0174",1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,"Salix alba","SCHERBINKA",175
"104","218A0175",1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,"Picea abies","RUDN",62
"105","218A0176",1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",111
"106","218A0177",1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",142
