"","id","leaves_quality","crown_density","crown_codominance","wounds","cracks","cavities","fungi","trunk_inclination","curvature","trunk_codominance","pruning","trunk_rot","trunk_cavities","outgrowthing","insects","epicormic_shoots","superficial_roots","raised_roots","winding_roots","roots_damages","asphalt","Species","Site","DBH"
"107","218A0178",1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,"Acer platanoides","RUDN",82
"108","218A0179",2,3,1,1,3,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,"Quercus robur","TROITSK",145
"109","218A0180",3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","TIMIRYAZEV",50
"110","218A0181",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",161
"111","218A0182",2,2,3,1,2,1,2,1,2,1,1,1,3,1,1,1,1,1,1,1,1,"Salix  alba","GARDEN",232
"112","218A0183",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",91
"113","218A0184",1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,"Salix alba","SCHERBINKA",141
"114","218A0186",3,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,"Tilia cordata","BOLOTNAYA",127
"115","218A0188",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Betula pendula","RUDN",84
"116","218A0189",1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,"Salix alba","SCHERBINKA",88
"117","218A0190",3,2,2,2,3,1,2,1,1,2,2,1,3,2,1,1,1,1,1,1,1,"Fraxinus","SCHOOL1234",124
"118","218A0191",2,2.3,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,"Fraxinus","SCHOOL1234",90
"119","218A0192",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,"Picea abies","RUDN",77
"120","218A0193",1,1,1,2,2,1,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,"Acer platanoides","BOLOTNAYA",150
"121","218A0194",1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,"Salix alba","SCHERBINKA",134
"122","218A0195",2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",172
"123","218A0196",2,2.5,1,2,2,1,1,1,1,3,2,1,1,2,1,1,1,1,1,2,1,"Fraxinus","SCHOOL1234",119
"124","218A0197",2,2,1,1,1,1,1,1,2,1,2,1,3,2,1,1,1,1,1,1,1,"Quercus rubra","GARDEN",212
"125","218A0198",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Picea abies","RUDN",83
"126","218A0199",1,3,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,"Picea abies","TROITSK",147
"127","218A0200",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Salix alba","SCHERBINKA",120
"128","218A0201",1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,1,1,1,1,"Fraxinus","SCHOOL1234",69
"129","218A0203",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",88
"130","218A0204",2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",165
"131","218A0205",2,2,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,"Fraxinus","SCHOOL1234",150
"132","218A0206",1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,"Picea abies","RUDN",65
"133","218A0208",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",103
"134","218A0209",1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",116
"135","218A0210",1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,"Betula pendula","BOLOTNAYA",66
"136","218A0211",2,2,1,2,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,"Fraxinus","SCHOOL1234",154
"137","218A0212",4,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,"Acer platanoides","BOLOTNAYA",106
"138","218A0213",2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","TIMIRYAZEV",51
"139","218A0215",1,1,1,1,1,1,1,1,2,1,2,2,3,2,1,1,1,1,1,1,1,"Fraxinus","SCHOOL1234",285
"140","218A0216",1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,"Salix alba","SCHERBINKA",157
"141","218A0217",3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","TIMIRYAZEV",84
"142","218A0218",2,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",108
"143","218A0219",2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","TIMIRYAZEV",65
"144","218A0220",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,"Picea abies","RUDN",80
"145","218A0221",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Betula pendula","RUDN",69
"146","218A0222",2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",191
"147","218A0223",3,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",168
"148","218A0224",1,1,1,1,3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,"Tilia cordata","RUDN",92.5
"149","218A0225",2,1,3,1,3,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,"Robinia pseudoacacia","GARDEN",120
"150","218A0226",1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",121.5
"151","218A0226",3,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",121.5
"152","218A0227",1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Salix alba","SCHERBINKA",110
"153","218A0230",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Betula pendula","RUDN",84
"154","218A0231",2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",129
"155","218A0232",2,2,1,2,3,1,1,2,1,1,2,1,3,2,1,1,1,1,1,1,1,"Fraxinus","SCHOOL1234",94
"156","218A0233",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Betula pendula","RUDN",90
"157","218A0236",1,1,3,2,3,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,"Tilia cordata","TROITSK",103
"158","218A0237",3,3,1,2,3,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,"Tilia cordata","TROITSK",98
"159","218A0238",1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,"Picea abies","RUDN",75
"160","218A0240",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Betula pendula","RUDN",106
"161","218A0241",2,1,1,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Pyrus communis","GARDEN",96
"162","218A0242",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Salix alba","SCHERBINKA",104
"163","218A0243",2,3,1,1,3,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,"Betula pendula","TROITSK",103
"164","218A0244",2,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,"Betula pendula","TROITSK",151
"165","218A0245",1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,"Picea abies","RUDN",64
"166","218A0246",1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",125
"167","218A0247",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",179
"168","218A0248",1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,"Tilia cordata","BOLOTNAYA",119
"169","218A0249",2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","TIMIRYAZEV",59
"170","218A0250",3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","TIMIRYAZEV",52
"171","218A0251",3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","TIMIRYAZEV",67
"172","218A0252",2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,"Fraxinus","SCHOOL1234",114
"173","218A0253",2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",162
"174","218A0254",2,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,"Fraxinus","SCHOOL1234",146
"175","218A0255",1,1,1,2,3,1,1,1,1,1,2,3,2,1,1,1,2,2,2,2,1,"Acer platanoides","BOLOTNAYA",108
"176","218A0256",1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",102
"177","218A0257",1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",87
"178","218A0258",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",111.5
"179","218A0259",2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",132
"180","218A0261",1,3,1,1,3,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,"Picea abies","TROITSK",127
"181","218A0262",1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,"Acer platanoides","BOLOTNAYA",109
"182","218A0263",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",122
"183","218A0263",2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",122
"184","218A0264",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",181
"185","218A0265",1,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Fraxinus ornus","GARDEN",110
"186","218A0267",1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,"Salix alba","SCHERBINKA",117
"187","218A0268",1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,"Acer platanoides","RUDN",60
"188","218A0270",3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,"Tilia cordata","BOLOTNAYA",79
"189","218A0271",2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,"Fraxinus excelsior","GARDEN",167
"190","218A0272",1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,"Junglas cinerea","GARDEN",140
"191","218A0274",1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,"Salix alba","SCHERBINKA",194
"192","218A0275",2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",174
"193","218A0277",4,1,3,2,1,1,1,1,2,3,1,1,1,2,1,2,1,1,1,2,1,"Larix sibirica","BOLOTNAYA",82
"194","218A0278",1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,"Prunus avium","GARDEN",114
"195","218A0279",1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",130
"196","218A0280",2,1,2,2,3,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,"Acer platanoides","RUDN",70
"197","218A0281",5,3,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,"Acer platanoides","BOLOTNAYA",144
"198","218A0282",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Larix siberica","TIMIRYAZEV",94
"199","218A0283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Betula pendula","RUDN",77
"200","218A0284",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Betula pendula","TROITSK",114
"201","218A0284",2,3,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,"Betula pendula","TROITSK",114
"202","218A0285",1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,"Betula pendula","BOLOTNAYA",75
"203","218A0286",1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,"Picea abies","TROITSK",140
"204","218A0287",2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","TIMIRYAZEV",93
"205","218A0289",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",145
"206","218A0290",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Salix alba","SCHERBINKA",122
"207","218A0291",2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Quercus robur","TIMIRYAZEV",123
"208","218A0292",2,1,2,2,3,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,"Tilia cordata","TROITSK",122
"209","218A0293",3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,"Acer platanoides","TIMIRYAZEV",62
"210","218A0294",2,1,1,2,3,1,1,1,1,2,2,1,2,2,1,1,2,1,2,2,1,"Carpinus betulus","GARDEN",113
"211","218A0295",1,2,1,2,1,1,1,1,1,1,2,1,3,1,2,1,1,1,1,1,1,"Picea abies","TROITSK",138
"212","218A0296",1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,"Quercus robur","TROITSK",118
"213","218A0298",1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,"Tilia cordata","TIMIRYAZEV",88.5
"214","218A0299",1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,"Salix alba","SCHERBINKA",142
