,"Site","SiteIndex","Species","age_group_index","antrop_load","in_site_antrop_load","id","d","DBH","DTT","installation_height","VTA_score","zone","canopy_area","status","notes"
139,RUDN,OL-1,Acer platanoides,IV,Medium,High,218A0280,22.28169203,70,53,3.5,2,Southern taiga,,active,
140,RUDN,OL-1,Betula pendula,VI,Medium,Low,218A0283,24.50986124,77,64,3.7,1,Southern taiga,,active,
141,TIMIRYAZEV,OL-2,Acer platanoides,VI,Low,Low,218A0061,30.23943919,95,90.5,3.5,3,Southern taiga,,active,
142,TIMIRYAZEV,OL-2,Quercus robur,VI,Low,Low,218A0063,42.01690498,132,115,3.5,3,Southern taiga,,active,
143,TIMIRYAZEV,OL-2,Tilia cordata,VI,Low,High,218A0065,53.47606088,168,147,3.5,2,Southern taiga,,active,
144,TIMIRYAZEV,OL-2,Quercus robur ,VI,Low,Low,218A0072,50,157,146,3.5,2,Southern taiga,,active,
145,TIMIRYAZEV,OL-2,Tilia cordata,VI,Low,High,218A0073,48.70141259,153,143,3.5,2,Southern taiga,,active,
146,TIMIRYAZEV,OL-2,Larix sibirica,VI,Low,High,218A0075,57.29577951,180,164,3.5,3,Southern taiga,,active,
147,TIMIRYAZEV,OL-2,Larix sibirica,V,Low,High,218A0082,33.42253805,105,100,3.5,3,Southern taiga,,active,
148,TIMIRYAZEV,OL-2,Tilia cordata,VI,Low,Low,218A0087,41.06197532,129,119,3.5,3,Southern taiga,,active,
149,TIMIRYAZEV,OL-2,Quercus robur,VI,Low,Low,218A0096,52.83944111,166,141,3.5,2,Southern taiga,,removed,
150,TIMIRYAZEV,OL-2,Tilia cordata,VI,Low,High,218A0101,39.47042589,124,115,3.5,3,Southern taiga,,active,
151,TIMIRYAZEV,OL-2,Tilia cordata,VI,Low,Low,218A0112,41.3802852,130,119,3.5,2,Southern taiga,,active,
152,TIMIRYAZEV,OL-2,Larix sibirica,V,Low,High,218A0116,24.98732607,78.5,77,3.9,2,Southern taiga,,active,
153,TIMIRYAZEV,OL-2,Acer platanoides,III,Low,Low,218A0120,17.82535363,56,51,3.5,3,Southern taiga,,active,
154,TIMIRYAZEV,OL-2,Larix sibirica,VI,Low,High,218A0124,58.88732894,185,141,0.36,3,Southern taiga,,removed,
155,TIMIRYAZEV,OL-2,Tilia cordata,VI,Low,High,218A0126,37.24225668,117,110,3.5,4,Southern taiga,,active,
156,TIMIRYAZEV,OL-2,Quercus robur,VI,Low,High,218A0143,62.07042781,195,155,3.5,2,Southern taiga,,active,
157,TIMIRYAZEV,OL-2,Larix sibirica,V,Low,Low,218A0145,29.44366447,92.5,82,3.5,3,Southern taiga,,active,
158,TIMIRYAZEV,OL-2,Tilia cordata,VI,Low,High,218A0150,36.9239468,116,103,3.5,3,Southern taiga,,active,
159,TIMIRYAZEV,OL-2,Acer platanoides,VI,Low,Low,218A0154,23.55493158,74,70,3.5,2,Southern taiga,,active,
160,TIMIRYAZEV,OL-2,Larix sibirica,V,Low,Low,218A0158,28.01126998,88,67,3.45,4,Southern taiga,,active,
161,TIMIRYAZEV,OL-2,Larix sibirica,V,Low,Low,218A0163,24.19155135,76,76,3.7,3,Southern taiga,,active,
162,TIMIRYAZEV,OL-2,Larix sibirica,V,Low,Low,218A0172,34.37746771,108,102,3.5,3,Southern taiga,,active,
163,TIMIRYAZEV,OL-2,Tilia cordata,VI,Low,Low,218A0176,35.33239737,111,104,3.5,3,Southern taiga,,active,
164,TIMIRYAZEV,OL-2,Tilia cordata,VI,Low,High,218A0177,45.20000384,142,128,3.6,2,Southern taiga,,active,
165,TIMIRYAZEV,OL-2,Acer platanoides,III,Low,Low,218A0180,15.92356688,50,45,3.7,,Southern taiga,,active,
166,TIMIRYAZEV,OL-2,Larix sibirica,V,Low,High,218A0181,51.24789168,161,153,3.5,3,Southern taiga,,active,
167,TIMIRYAZEV,OL-2,Larix sibirica,V,Low,Low,218A0183,28.96619964,91,89,3.5,3,Southern taiga,,active,
168,TIMIRYAZEV,OL-2,Quercus robur,VI,Low,Low,218A0195,54.74930042,172,112,3.5,3,Southern taiga,,removed,
169,TIMIRYAZEV,OL-2,Larix sibirica,V,Low,Low,218A0203,28.01126998,88,84,3.5,2,Southern taiga,,removed,
170,TIMIRYAZEV,OL-2,Quercus robur ,VI,Low,Low,218A0204,52.5477707,165,147,3.5,,Southern taiga,,active,
171,TIMIRYAZEV,OL-2,Larix sibirica,V,Low,Low,218A0208,32.78591828,103,97,3.5,2,Southern taiga,,removed,
172,TIMIRYAZEV,OL-2,Tilia cordata,VI,Low,Low,218A0209,36.9239468,116,107,3.5,2,Southern taiga,,active,
173,TIMIRYAZEV,OL-2,Acer platanoides,III,Low,Low,218A0213,16.87898089,53,47,3.5,,Southern taiga,,active,
174,TIMIRYAZEV,OL-2,Acer platanoides,VI,Low,High,218A0217,26.73803044,84,77,3.5,3,Southern taiga,,active,
175,TIMIRYAZEV,OL-2,Quercus robur,VI,Low,Low,218A0218,34.37746771,108,96.5,3.9,3,Southern taiga,,active,
176,TIMIRYAZEV,OL-2,Acer platanoides,IV,Low,Low,218A0219,20.6901426,65,60,3.5,3,Southern taiga,,active,
177,TIMIRYAZEV,OL-2,Quercus robur ,VI,Low,Low,218A0222,60.79718826,191,180,3.5,,Southern taiga,,active,
178,TIMIRYAZEV,OL-2,Quercus robur ,VI,Low,Low,218A0223,53.79437077,169,156,3.5,,Southern taiga,,active,
179,TIMIRYAZEV,OL-2,Quercus robur,VI,Low,Low,218A0226,38.67465117,121.5,116,3.5,4,Southern taiga,,removed,
180,TIMIRYAZEV,OL-2,Quercus robur ,VI,Low,Low,218A0231,41.06197532,129,121,3.5,,Southern taiga,,active,
181,TIMIRYAZEV,OL-2,Tilia cordata,VI,Low,Low,218A0246,39.78873577,125,116,3.5,2,Southern taiga,,active,
182,TIMIRYAZEV,OL-2,Larix sibirica,VI,Low,High,218A0247,56.97746963,179,171,3.5,3,Southern taiga,,active,
183,TIMIRYAZEV,OL-2,Acer platanoides,III,Low,Low,218A0249,18.78028328,59,52,3.5,2,Southern taiga,,active,
184,TIMIRYAZEV,OL-2,Acer platanoides,III,Low,High,218A0250,16.55211408,52,48,3.5,3,Southern taiga,,removed,
185,TIMIRYAZEV,OL-2,Acer platanoides,IV,Low,Low,218A0251,21.33757962,67,63,3.5,,Southern taiga,,removed,
186,TIMIRYAZEV,OL-2,Quercus robur,VI,Low,High,218A0253,51.56620156,162,141,3.5,3,Southern taiga,,active,
187,TIMIRYAZEV,OL-2,Tilia cordata,VI,Low,Low,218A0256,32.46760839,102,94,3.5,2,Southern taiga,,active,
188,TIMIRYAZEV,OL-2,Tilia cordata,IV,Low,High,218A0257,27.6929601,87,79,3.5,2,Southern taiga,,active,
189,TIMIRYAZEV,OL-2,Larix sibirica,V,Low,High,218A0258,35.49155231,111.5,102,3.5,3,Southern taiga,,removed,
190,TIMIRYAZEV,OL-2,Quercus robur,VI,Low,Low,218A0259,42.01690498,132,121,3.5,3,Southern taiga,,active,
191,TIMIRYAZEV,OL-2,Quercus robur,VI,Low,Low,218A0263,38.83380611,122,110.5,3.5,2,Southern taiga,,active,
192,TIMIRYAZEV,OL-2,Larix sibirica,VI,Low,High,218A0264,57.6140894,181,153.5,3.5,3,Southern taiga,,removed,
193,TIMIRYAZEV,OL-2,Quercus robur,VI,Low,High,218A0275,55.3859202,174,157,3.5,2,Southern taiga,,active,
194,TIMIRYAZEV,OL-2,Tilia cordata,VI,Low,Low,218A0279,41.3802852,130,118,3.6,2,Southern taiga,,active,
195,TIMIRYAZEV,OL-2,Larix sibirica,V,Low,Low,218A0282,29.9211293,94,88,3.4,3,Southern taiga,,active,
196,TIMIRYAZEV,OL-2,Acer platanoides,VI,Low,Low,218A0287,29.60281942,93,80,3.5,2,Southern taiga,,active,
197,TIMIRYAZEV,OL-2,Tilia cordata,VI,Low,Low,218A0289,46.1549335,145,133,3.6,3,Southern taiga,,active,
198,TIMIRYAZEV,OL-2,Quercus robur,VI,Low,Low,218A0291,39.152116,123,115,3.5,2,Southern taiga,,removed,
199,TIMIRYAZEV,OL-2,Acer platanoides,VI,Low,Low,218A0293,19.74522293,62,62,3.5,,Southern taiga,,removed,
200,TIMIRYAZEV,OL-2,Tilia cordata,IV,Low,High,218A0298,28.17042493,88.5,83,3.5,2,Southern taiga,,active,
201,GARDEN,OL-3,Acer platanoides,VI,Medium,High,218A0166,51.88451145,163,144,3.95,3,Southern taiga,,active,
202,GARDEN,OL-3,Aesculus flava,VI,Medium,High,218A0078,42.33521486,133,101,3.8,3,Southern taiga,,removed,
203,GARDEN,OL-3,Carpinus betulus,IV,Medium,High,218A0294,35.96901714,113,111,3.55,2,Southern taiga,,active,
204,GARDEN,OL-3,Fraxinus excelsior,VI,Medium,High,218A0271,53.15775099,167,145,3.23,3,Southern taiga,,removed,
205,GARDEN,OL-3,Fraxinus ornus,VI,Medium,High,218A0265,35.01408748,110,100,3.89,2,Southern taiga,,active,
206,GARDEN,OL-3,Juglans mandshurica,VI,Medium,High,218A0094,49.01972247,154,131,3.76,3,Southern taiga,,active,
207,GARDEN,OL-3,Junglas cinerea,VI,Medium,High,218A0272,44.56338407,140,131,3.9,2,Southern taiga,,removed,
208,GARDEN,OL-3,Larix sibirica,V,Medium,High,218A0068,43.60845441,137,127,3.9,3,Southern taiga,,active,
209,GARDEN,OL-3,Malus domestica,IV,Medium,High,218A0132,33.42253805,105,77,3.9,3,Southern taiga,,removed,
210,GARDEN,OL-3,Populus nigra,VI,Medium,High,218A0105,74.80282325,235,211,3.8,2,Southern taiga,,active,
211,GARDEN,OL-3,Prunus avium,VI,Medium,High,218A0278,36.28732702,114,94,3.7,2,Southern taiga,,removed,
212,GARDEN,OL-3,Pyrus communis,VI,Medium,High,218A0241,30.55774907,96,80,3.65,2,Southern taiga,,removed,
213,GARDEN,OL-3,Quercus robur,VI,Medium,High,218A0091,42.65352475,134,123.5,3.9,2,Southern taiga,,active,
214,GARDEN,OL-3,Quercus rubra,VI,Medium,High,218A0197,67.48169587,212,160,4.5,3,Southern taiga,,active,
215,GARDEN,OL-3,Robinia pseudoacacia,IV,Medium,High,218A0225,38.19718634,120,108,3.7,2,Southern taiga,,removed,
216,GARDEN,OL-3,Salix alba,VI,Medium,High,218A0182,73.84789359,232,189,4,3,Southern taiga,,active,
217,GARDEN,OL-3,Tilia cordata,VI,Medium,High,218A0097,47.74648293,150,138,3.76,2,Southern taiga,,active,
218,GBS_STAB,OL-8,Betula alba,V,Low,Low,218A0259,24.50986124,77,64,3.5,,Southern taiga,,active,
219,GBS_STAB,OL-8,Betula alba,V,Low,Low,218A0291,24.50986124,77,64,3.5,,Southern taiga,,active,
220,GBS_STAB,OL-8,Betula alba,V,Low,Low,218A0218,24.82817112,78,75,3.5,,Southern taiga,,active,
221,GBS_STAB,OL-8,Betula alba,V,Low,Low,218A0063,24.82817112,78,75,3.5,,Southern taiga,,active,
222,GBS_STAB,OL-8,Betula alba,V,Low,Low,218A0226,24.82817112,78,67,3.5,,Southern taiga,,active,
223,GBS_STAB,OL-8,Betula alba,V,Low,Low,218A0096,24.82817112,78,67,3.5,,Southern taiga,,active,
224,GBS_STAB,OL-8,Betula alba,V,Low,Low,218A0263,24.82817112,78,71,3.5,,Southern taiga,,active,
225,GBS_MOIST,OL-8,Betula alba,V,Low,Medium,218A0098,51.56620156,162,148,3.5,,Southern taiga,,active,dry
226,GBS_MOIST,OL-8,Betula alba,V,Low,Medium,21880213,54.11268065,170,148,3.5,,Southern taiga,,active,dry
227,GBS_MOIST,OL-8,Betula alba,V,Low,Medium,21880215,49.97465213,157,142,3.5,,Southern taiga,,active,dry
228,GBS_MOIST,OL-8,Betula alba,V,Low,Medium,C18A0229,43.29014452,136,121,3.5,,Southern taiga,,active,dry
229,GBS_MOIST,OL-8,Betula alba,V,Low,Medium,218A0162,56.97746963,179,165,3.5,,Southern taiga,,active,dry
230,GBS_MOIST,OL-8,Betula alba,V,Low,Medium,218A0133,47.74648293,150,145,3.5,,Southern taiga,,active,dry
231,GBS_MOIST,OL-8,Betula alba,V,Low,Low,218A0080,43.60845441,137,117.5,3.5,,Southern taiga,,active,wet
232,GBS_MOIST,OL-8,Betula alba,V,Low,Low,218A0135,45.20000384,142,127,3.5,,Southern taiga,,active,wet
233,GBS_MOIST,OL-8,Betula alba,V,Low,Low,218A0242,41.31662323,129.8,116,3.5,,Southern taiga,,active,wet
234,GBS_MOIST,OL-8,Betula alba,V,Low,Low,218A0299,52.20282133,164,142,3.5,,Southern taiga,,active,wet
235,GBS_MOIST,OL-8,Betula alba,V,Low,Low,218A0260,50.42028597,158.4,121,3.5,,Southern taiga,,active,wet
236,GBS_MOIST,OL-8,Betula alba,V,Low,Low,218A0184,58.88732894,185,170,3.5,,Southern taiga,,active,wet
237,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0078,61.43380803,193,191,3.5,,Southern taiga,,active,719
238,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0271,65.89014644,207,207,3.5,,Southern taiga,,active,718
239,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0278,55.06761031,173,173,3.5,,Southern taiga,,active,706
240,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0252,66.20845633,208,139,4.2,,Southern taiga,,active,693
241,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0241,68.43662553,215,127,4.3,,Southern taiga,,active,692
242,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0001,66.8450761,210,176.5,3.5,,Southern taiga,,active,701
243,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0201,65.25352667,205,155,3.5,,Southern taiga,,active,702
244,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0272,54.74930042,172,156,3.5,,Southern taiga,,active,703
245,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0225,70.02817496,220,205,3.6,,Southern taiga,,active,704
246,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0254,62.38873769,196,194,3.5,,Southern taiga,,active,708
247,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0092,63.66197724,200,194,3.5,,Southern taiga,,active,709
248,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0157,54.11268065,170,165,3.5,,Southern taiga,,active,710
249,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0232,79.57747155,250,230,3.5,,Southern taiga,,active,715
250,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0211,75.75775291,238,211,3.05,,Southern taiga,,active,714
251,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0215,77.34930234,243,210,3.5,,Southern taiga,,active,716
252,GORKYPARK,OL-9,Populus nigra,VI,High,High,218A0241,78.304232,246,226,3.5,,Southern taiga,,active,712
253,ELETS,OL-10,Fraxinus pennsylvanica,III,Medium,Low,21880205,30.23943919,95,95,3.5,,Forest steppe,,active,high|arbojet
254,ELETS,OL-10,Fraxinus pennsylvanica,III,Medium,Low,21880210,24.50986124,77,77,3.4,,Forest steppe,,active,high|reference
255,ELETS,OL-10,Fraxinus pennsylvanica,III,Medium,Low,218A0195,19.09859317,60,60,3.5,,Forest steppe,,active,high|arbojet
256,ELETS,OL-10,Fraxinus pennsylvanica,III,Medium,Low,21880202,23.87324146,75,75,3.5,,Forest steppe,,active,high|arbojet
257,ELETS,OL-10,Fraxinus pennsylvanica,III,Medium,Low,21880219,28.32957987,89,89,3.6,,Forest steppe,,active,high|arbojet
258,ELETS,OL-10,Fraxinus pennsylvanica,III,Medium,Low,21880216,31.83098862,100,100,3.5,,Forest steppe,,active,high|reference
259,ELETS,OL-10,Fraxinus pennsylvanica,III,Medium,Low,21880203,20.05352283,63,46,3.5,,Forest steppe,,active,low|arbojet
260,ELETS,OL-10,Fraxinus pennsylvanica,III,Medium,Low,21880214,31.83098862,100,98,3.5,,Forest steppe,,active,low|reference
261,ELETS,OL-10,Fraxinus pennsylvanica,III,Medium,Low,21880217,25.14648101,79,70,3.5,,Forest steppe,,active,low|arbojet
262,ELETS,OL-10,Fraxinus pennsylvanica,III,Medium,Low,21880209,21.00845249,66,55,3.5,,Forest steppe,,active,low|arbojet
263,ELETS,OL-10,Fraxinus pennsylvanica,III,Medium,Low,21880212,25.46479089,80,66,3.5,,Forest steppe,,active,low|arbojet
264,ELETS,OL-10,Fraxinus pennsylvanica,III,Medium,Low,21880201,21.32676237,67,52,3.5,,Forest steppe,,active,low|reference
266,GORKYPARK,OL-9,TTR,,,,218A0152,,,,,,Southern taiga,,active,
267,TROITSK,MS-4,TTR,,,,218A0057,,,,,,Southern taiga,,active,
268,BOLOTNAYA,MS-6,TTR,,,,218A0058,,,,,,Southern taiga,,active,
269,SCHOOL1234,MS-7,TTR,,,,218A0056,,,,,,Southern taiga,,active,
270,TIMIRYAZEV,OL-2,TTR,,,,218A0055,,,,,,Southern taiga,,active,
271,GBS_STAB,OL-8,TTR,,,,218A0051,,,,,,,,,
272,SPB,OL-11,Quercus robur,V,Low,Low,218A0276,75,235,1.5,Southern taiga,,active,
273,SPB,OL-11,Tilia cordata,V,Low,Low,218A0134,100,314,1.5,Southern taiga,,active,
274,SPB,OL-11,Tilia cordata,V,Low,Low,218A0234,70,178,1.5,Southern taiga,,active,
275,SPB,OL-11,Tilia cordata,V,Low,Low,218A0239,40,126,1.5,Southern taiga,,active,
276,SPB,OL-11,Tilia cordata,V,Low,Low,218А0159,40,126,1.5,Southern taiga,,active,
277,SPB,OL-11,Quercus robur,V,Medium,Medium,218A0156,108,339,1.5,Southern taiga,,active,
278,SPB,OL-11,Tilia cordata,V,Medium,Medium,218A0207,92,289,1.5,Southern taiga,,active,
279,SPB,OL-11,Tilia cordata,V,Medium,Medium,218A0169,76,238,1.5,Southern taiga,,active,
280,SPB,OL-11,Tilia cordata,V,Medium,Medium,218A0164,50,157,1.5,Southern taiga,,active,
281,SPB,OL-11,Tilia cordata,V,Medium,Medium,218A0202,43,135,1.5,Southern taiga,,active,
