218A0280;1;45;337;-200;-200;0;41350;17;57;235;0;0;0;0;0;0;-200;-200;44219
218A0280;2;46;337;148;48;33;33;25;20;148;107;266;159;250;87
218A0280;3;45;1560880800;284;286;45127;41090;17;44;269;-4058;0;-698;0;-113;0;282;329;7948
218A0280;4;49;1560880800;1198;1938;4821;7398;8369;9238;3406;4506;3465;3636;2400;3732;50;3
218A0280;5;45;1560886200;276;277;45294;41090;17;49;247;-4060;0;-689;0;-115;0;274;326;7488
218A0280;6;49;1560886200;561;911;1844;2921;3053;3417;1831;2211;1506;1590;1089;1829;50;3
218A0280;7;45;1560891600;268;267;45027;41135;17;50;233;-4060;0;-698;0;-112;0;266;319;7533
218A0280;8;49;1560891600;37;90;188;311;335;426;136;174;117;111;77;154;50;3
218A0280;9;45;1560897000;258;257;44462;41218;17;50;218;-4060;0;-699;0;-112;0;256;309;7573
218A0280;A;49;1560897000;0;0;1;1;3;1;0;0;0;1;0;0;50;3
218A0280;B;45;1560902400;247;247;44901;41218;17;51;206;-4061;0;-698;0;-113;0;246;298;7612
218A0280;C;49;1560902400;0;0;0;1;3;0;0;0;0;0;0;0;50;3
218A0280;D;45;1560907800;237;236;44829;41317;17;51;194;-4061;0;-700;0;-112;0;235;288;7668
218A0280;E;49;1560907800;0;0;0;1;3;0;0;0;0;0;0;0;50;3
218A0280;F;45;1560913200;225;224;43310;41346;17;51;180;-4062;0;-700;0;-111;0;223;275;7725
218A0280;10;49;1560913200;1;1;4;6;8;6;3;3;2;2;1;2;50;3
218A0280;11;45;1560918600;215;214;43984;41346;17;51;172;-4062;0;-700;0;-111;0;213;266;7763
218A0280;12;49;1560918600;73;104;298;466;531;560;297;351;256;221;151;234;50;3
218A0280;13;45;1560924000;215;219;44751;41346;17;52;183;-4062;0;-700;0;-111;0;215;277;7687
218A0280;14;49;1560924000;547;724;1889;3172;4122;4287;1456;1715;1265;1423;995;1351;50;3
218A0280;15;45;1560929400;222;227;44906;41346;17;52;198;-4061;0;-698;0;-111;0;222;280;7602
218A0280;16;49;1560929400;502;448;2592;3885;4788;4499;1659;1557;1583;1393;1059;939;50;3
218A0280;17;45;1560934800;243;254;44805;41346;17;52;229;-4060;0;-698;0;-111;0;245;303;7462
218A0280;18;49;1560934800;1082;726;4832;6426;7522;6544;2584;2392;3190;2682;2303;1452;50;3
218A0280;19;45;1560940200;258;272;47475;41346;17;52;248;-4059;0;-695;0;-113;0;259;321;7370
218A0280;1A;49;1560940200;1278;977;5986;7812;8677;7512;3166;3021;3959;3432;2507;1808;50;3
218A0280;1B;45;1560945600;269;281;45705;41346;17;51;255;-4059;0;-698;0;-112;0;270;326;7365
218A0280;1C;49;1560945600;1270;1097;7162;9546;9765;8747;3403;3600;4871;4387;2686;2055;50;3
218A0280;1D;45;1560951000;279;285;45893;41346;17;51;263;-4058;0;-694;0;-115;0;281;332;7742
218A0280;1E;49;1560951000;1681;1375;8112;10655;11354;10255;4190;4381;5935;4940;3701;2577;50;3
218A0280;1F;45;1560956400;283;284;45786;41346;17;51;262;-4058;0;-694;0;-114;0;280;332;7495
218A0280;20;49;1560956400;757;700;2810;3769;3907;3634;2159;2423;2866;2376;1578;1309;50;3
218A0280;21;45;1560961800;292;292;46473;41346;17;50;278;-4059;0;-689;0;-115;0;291;337;8203
218A0280;22;49;1560961800;1293;1319;7420;11317;11988;11640;3399;4052;4297;4363;2759;2250;50;3
218A0280;23;45;1560967200;293;293;47259;41346;17;50;280;-4058;0;-689;0;-110;0;292;340;8458
218A0280;24;49;1560967200;1211;1253;6579;9983;11353;12045;3038;3574;3756;3800;2572;2386;50;3
218A0280;25;45;1560972600;287;288;45932;41346;17;50;263;-4058;0;-696;0;-113;0;286;336;7716
218A0280;26;49;1560972600;661;866;4237;6947;6980;7484;1523;2122;2153;2298;1435;1305;50;3
218A0280;27;45;1560978000;277;276;46008;41470;17;49;246;-4059;0;-697;0;-113;0;276;330;7545
218A0280;28;49;1560978000;27;49;133;202;214;234;104;132;93;83;55;92;50;3
218A0280;29;45;1560983400;265;263;45452;41474;17;49;227;-4060;0;-698;0;-112;0;263;316;7592
218A0280;2A;49;1560983400;0;0;1;1;3;1;0;0;0;1;0;0;50;3
218A0280;2B;45;1560988800;251;250;45499;41474;17;50;211;-4061;0;-698;0;-112;0;250;302;7658
218A0280;2C;49;1560988800;0;0;0;1;3;1;0;0;0;0;0;0;50;3
218A0280;2D;45;1560994200;239;238;45829;41591;17;50;201;-4061;0;-699;0;-112;0;237;291;7692
218A0280;2E;49;1560994200;0;0;0;1;3;1;0;0;0;1;0;0;50;3
218A0280;2F;45;1560999600;229;229;45082;41602;17;50;190;-4061;0;-699;0;-112;0;227;279;7716
218A0280;30;49;1560999600;1;1;2;3;4;4;2;2;1;1;1;2;50;3
218A0280;31;45;1561005000;221;222;45497;41602;17;50;187;-4062;0;-699;0;-112;0;220;273;7725
218A0280;32;49;1561005000;48;71;174;262;295;310;217;246;168;146;97;160;50;3
218A0280;33;45;1561010400;227;232;46475;41602;17;51;209;-4061;0;-699;0;-111;0;229;292;7730
218A0280;34;49;1561010400;593;774;2082;3489;4498;4750;1464;1757;1386;1525;1089;1432;50;3
218A0280;35;45;1561015800;240;248;46722;41598;17;51;227;-4060;0;-699;0;-112;0;242;302;7621
218A0280;36;49;1561015800;531;476;2656;4017;4955;4749;1580;1531;1637;1436;1101;993;50;3
218A0280;37;45;1561021200;265;278;46746;41474;17;52;256;-4058;0;-698;0;-112;0;267;326;7476
218A0280;38;49;1561021200;1056;689;4953;6536;7679;6759;2319;2219;3247;2656;2304;1358;50;3
218A0280;39;45;1561026600;272;286;46822;41474;17;51;271;-4058;0;-698;0;-112;0;274;338;7529
218A0280;3A;49;1561026600;1212;1003;6029;8063;8963;7964;2872;2976;3953;3462;2451;1812;50;3
218A0280;3B;45;1561032000;283;294;46187;41474;17;50;275;-4058;0;-697;0;-113;0;283;338;7408
218A0280;3C;49;1561032000;949;1099;3881;5262;5527;5295;2709;3182;3285;2824;1942;2161;50;3
218A0280;3D;45;1561037400;291;296;46227;41474;17;50;275;-4058;0;-697;0;-113;0;289;344;7476
218A0280;3E;49;1561037400;969;1077;3976;5345;5860;5834;2794;3093;3266;2709;1968;2687;50;3
218A0280;3F;45;1561042800;300;305;46380;41474;17;50;296;-4057;0;-695;0;-114;0;301;352;8052
218A0280;40;49;1561042800;1460;1676;7787;11288;12499;12033;3645;4485;4843;4525;3107;2903;50;3
218A0280;41;45;1561048200;309;309;46870;41346;17;49;305;-4056;0;-697;0;-113;0;306;352;8033
218A0280;42;49;1561048200;1219;1346;7382;11463;12327;12239;3037;3848;4181;4156;2633;2258;50;3
218A0280;43;45;1561053600;295;296;46600;41474;17;49;276;-4057;0;-697;0;-113;0;295;349;7588
218A0280;44;49;1561053600;386;464;1844;2876;3133;3294;1233;1501;1323;1254;817;896;50;3
218A0280;45;45;1561059000;298;299;46543;41474;17;49;284;-4057;0;-698;0;-116;0;295;347;7653
218A0280;46;49;1561059000;336;488;1660;2647;2786;3002;975;1287;1086;1082;702;924;50;3
218A0280;47;45;1561064400;288;286;46499;41475;17;48;259;-4058;0;-698;0;-114;0;286;339;7513
218A0280;48;49;1561064400;25;48;118;176;190;211;96;125;86;77;51;92;50;3
218A0280;49;45;1561069800;275;273;46521;41602;17;48;239;-4059;0;-698;0;-113;0;274;326;7566
218A0280;4A;49;1561069800;0;0;1;1;3;1;0;0;0;1;0;0;50;3
218A0280;4B;45;1561075200;265;263;46076;41602;17;48;227;-4060;0;-699;0;-114;0;263;317;7577
218A0280;4C;49;1561075200;0;0;0;1;3;1;0;0;0;1;0;0;50;3
218A0280;4D;45;1561080600;253;252;46150;41602;17;49;215;-4060;0;-699;0;-113;0;251;304;7634
218A0280;4E;49;1561080600;0;0;0;1;3;1;0;0;0;1;0;0;50;3
218A0280;4F;45;1561086000;241;239;45570;41690;17;49;202;-4061;0;-699;0;-113;0;239;291;7667
218A0280;50;49;1561086000;1;1;3;5;7;6;3;3;2;2;1;2;50;3
218A0280;51;45;1561091400;235;235;45056;41730;17;49;204;-4061;0;-699;0;-113;0;234;289;7651
218A0280;52;49;1561091400;63;88;207;308;332;348;267;309;219;187;125;207;50;3
218A0280;53;45;1561096800;244;250;45655;41605;17;50;229;-4060;0;-699;0;-113;0;245;307;7652
218A0280;54;49;1561096800;769;1006;2359;3779;4702;5039;1714;2087;1762;1784;1323;1849;50;3
218A0280;55;45;1561102200;258;265;46337;41602;17;50;248;-4059;0;-699;0;-113;0;259;317;7463
218A0280;56;49;1561102200;613;652;2672;4118;4963;4960;1838;1916;1843;1642;1239;1454;50;3
218A0280;57;45;1561107600;276;284;45808;41602;17;50;265;-4057;0;-700;0;-114;0;278;335;7457
218A0280;58;49;1561107600;1201;836;5043;6843;7928;7220;2671;2621;3586;2942;2540;1721;50;3
218A0280;59;45;1561113000;288;304;45930;41601;17;50;285;-4057;0;-699;0;-115;0;287;350;7407
218A0280;5A;49;1561113000;1076;1046;3023;4244;4563;4554;2908;3184;3421;2836;2152;2302;50;3
218A0280;5B;45;1561118400;299;309;46369;41575;17;49;292;-4057;0;-697;0;-114;0;301;355;7737
218A0280;5C;49;1561118400;1814;1716;8003;11028;11321;10826;4359;4999;6396;5513;3760;3353;50;3
218A0280;5D;45;1561123800;302;306;45864;41602;17;49;283;-4057;0;-697;0;-114;0;301;353;7465
218A0280;5E;49;1561123800;1715;2473;4293;6072;6652;7516;4117;5537;5007;4383;3340;5367;50;3
218A0280;5F;45;1561129200;305;307;46432;41601;17;49;292;-4057;0;-698;0;-115;0;302;352;7596
218A0280;60;49;1561129200;2125;2572;4902;6668;7134;7632;4843;6107;6235;5392;4119;5389;50;3
218A0280;61;45;1561134600;300;303;46107;41602;17;48;286;-4057;0;-697;0;-114;0;298;348;7633
218A0280;62;49;1561134600;1405;2341;3369;4737;5112;5959;3495;5035;4175;3771;2728;4785;50;3
218A0280;63;45;1561140000;302;305;46741;41598;17;49;290;-4057;0;-697;0;-115;0;300;351;7920
218A0280;64;49;1561140000;779;953;4005;6753;7198;8075;2052;2627;2540;2488;1652;1734;50;3
218A0280;65;45;1561145400;296;297;45252;41602;17;48;278;-4057;0;-699;0;-114;0;295;348;7675
218A0280;66;49;1561145400;263;407;1297;2261;2258;2603;744;1006;853;852;552;701;50;3
218A0280;67;45;1561150800;289;289;45401;41603;17;48;266;-4058;0;-699;0;-114;0;288;340;7533
218A0280;68;49;1561150800;11;21;42;63;65;69;61;73;43;36;23;42;50;3
218A0280;69;45;1561156200;280;280;45629;41729;17;48;252;-4058;0;-699;0;-114;0;279;332;7523
218A0280;6A;49;1561156200;0;0;0;1;3;1;0;0;0;1;0;0;50;3
218A0280;6B;45;1561161600;273;273;46177;41730;17;48;244;-4058;0;-699;0;-114;0;272;325;7564
218A0280;6C;49;1561161600;0;0;0;1;3;1;0;0;0;0;0;0;50;3
218A0280;6D;45;1561167000;267;267;45109;41730;17;48;241;-4059;0;-700;0;-114;0;267;320;7593
218A0280;6E;49;1561167000;0;0;0;1;3;1;0;0;0;0;0;0;50;3
218A0280;6F;45;1561172400;260;260;44872;41730;17;49;232;-4059;0;-700;0;-113;0;258;310;7596
218A0280;70;49;1561172400;1;1;1;2;4;2;2;2;1;1;1;1;50;3
218A0280;71;45;1561177800;251;251;44727;41825;17;49;221;-4060;0;-700;0;-114;0;251;305;7604
218A0280;72;49;1561177800;39;72;106;160;180;226;132;168;120;103;76;163;50;3
218A0280;73;45;1561183200;248;248;44549;41857;17;49;219;-4060;0;-700;0;-113;0;249;303;7563
218A0280;74;49;1561183200;522;760;1603;2598;2994;3423;1376;1719;1432;1355;999;1671;50;3
218A0280;75;45;1561188600;253;255;44299;41841;17;50;235;-4059;0;-700;0;-114;0;255;311;7533
218A0280;76;49;1561188600;742;735;2770;4441;5061;5235;2027;2161;2191;1906;1482;1614;50;3
218A0280;77;45;1561194000;273;280;45288;41730;17;50;264;-4058;0;-699;0;-113;0;275;329;7386
218A0280;78;49;1561194000;1781;1480;4785;6563;7224;6985;4055;4127;4925;4071;3501;3288;50;3
218A0280;79;45;1561199400;277;285;45401;41730;17;50;265;-4057;0;-699;0;-114;0;276;332;7387
218A0280;7A;49;1561199400;1422;2419;3063;4613;5244;6512;3898;5173;3864;3657;2670;5998;50;3
218A0280;7B;45;1561204800;290;296;46569;41730;17;50;284;-4056;0;-699;0;-113;0;292;344;7688
218A0280;7C;49;1561204800;2227;1953;8232;11359;11330;10826;5092;5619;7486;6450;4523;3919;50;3
218A0280;7D;45;1561210200;299;304;46047;41730;17;49;290;-4056;0;-699;0;-115;0;298;349;7509
218A0280;7E;49;1561210200;2778;3731;6083;8231;8923;10199;6220;8218;8089;6841;5437;8175;50;3
