218A0180;1;45;1558228559;207;204;36174;41730;17;40;171;-4032;0;-59;0;-740;0;201;262;14915
218A0180;2;49;1558228559;6;6;32;53;63;60;19;17;18;15;12;12;50;3
218A0180;3;45;1558232159;189;189;37447;41858;17;41;145;-4030;0;-59;0;-740;0;186;250;14864
218A0180;4;49;1558232159;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;5;45;1558235759;178;178;37272;41858;17;41;135;-4030;0;-60;0;-740;0;174;238;14714
218A0180;6;49;1558235759;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;7;45;367200;167;167;36430;41916;17;41;125;-4029;0;-60;0;-741;0;165;228;14680
218A0180;8;49;367200;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;9;45;370800;159;161;36353;41986;17;41;119;-4028;0;-60;0;-741;0;157;222;14644
218A0180;A;49;370800;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;B;45;374400;155;155;36837;41986;17;41;118;-4028;0;-60;0;-741;0;153;214;14539
218A0180;C;49;374400;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;D;45;378000;150;150;35758;41986;17;41;114;-4028;0;-59;0;-744;0;148;209;14326
218A0180;E;49;378000;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;F;45;381600;146;146;34974;41986;17;42;111;-4027;0;-60;0;-742;0;144;204;14284
218A0180;10;49;381600;0;0;4;6;8;8;1;1;1;1;1;1;50;3
218A0180;11;45;385200;142;142;35189;42056;17;42;109;-4027;0;-61;0;-741;0;140;203;14519
218A0180;12;49;385200;29;28;211;419;491;537;86;82;99;88;67;50;50;3
218A0180;13;45;388800;139;139;34388;42114;17;42;108;-4027;0;-60;0;-741;0;138;199;14491
218A0180;14;49;388800;156;164;1351;2560;3067;3286;400;427;572;561;353;276;50;3
218A0180;15;45;392400;142;143;34826;42113;17;42;117;-4028;0;-59;0;-743;0;141;201;14474
218A0180;16;49;392400;263;284;2193;4114;4789;4968;626;737;944;985;589;431;50;3
218A0180;17;45;396000;149;150;34447;41992;17;43;132;-4029;0;-58;0;-742;0;151;208;14493
218A0180;18;49;396000;349;302;2739;4707;5494;5232;761;824;1249;1192;767;457;50;3
218A0180;19;45;399600;163;164;35948;41986;17;42;154;-4030;0;-49;0;-751;0;165;218;14475
218A0180;1A;49;399600;412;321;2599;4548;6025;5713;940;892;1236;1143;936;587;50;3
218A0180;1B;45;403200;174;175;36559;41986;17;42;162;-4031;0;-62;0;-743;0;175;227;14437
218A0180;1C;49;403200;545;403;2960;4870;6720;6053;1218;1118;1525;1343;1268;772;50;3
218A0180;1D;45;406800;186;185;37841;41986;17;42;174;-4032;0;-60;0;-741;0;186;235;14390
218A0180;1E;49;406800;954;430;4189;6077;8776;7668;1586;1325;2481;1892;2086;1139;50;3
218A0180;1F;45;410400;195;195;37942;41986;17;41;184;-4032;0;-64;0;-744;0;197;244;14353
218A0180;20;49;410400;1353;937;5470;8144;10900;10522;2794;2774;3588;3463;2716;3020;50;3
218A0180;21;45;414000;207;204;38307;41986;17;42;193;-4022;1;-67;1;-796;1;208;249;14271
218A0180;22;49;414000;1116;754;5058;8088;9758;9469;2225;2386;3116;2983;2174;1606;50;3
218A0180;23;45;417600;213;212;38705;41986;17;41;196;-4033;0;-67;0;-743;0;215;261;14225
218A0180;24;49;417600;1707;834;4703;7188;9270;8476;3225;2516;3784;3176;3587;1928;50;3
218A0180;25;45;421200;220;219;39308;41986;17;41;203;-4033;0;-75;0;-742;0;219;264;14244
218A0180;26;49;421200;1201;759;2921;4660;6079;5700;2072;2025;2444;2300;2294;1640;50;3
218A0180;27;45;424800;222;222;38823;41986;17;41;202;-4034;0;-62;0;-741;0;222;274;14209
218A0180;28;49;424800;1066;645;3109;4779;6133;5842;1788;1719;2477;1973;2071;1156;50;3
218A0180;29;45;428400;223;222;39266;41986;17;41;203;-4034;0;-59;0;-743;0;223;275;14185
218A0180;2A;49;428400;545;267;2266;3500;4629;4316;956;827;1457;1143;1136;548;50;3
218A0180;2B;45;432000;221;220;39261;42019;17;41;199;-4031;0;-61;0;-754;0;221;276;14205
218A0180;2C;49;432000;215;146;1002;1862;2656;2607;540;480;590;540;466;309;50;3
218A0180;2D;45;435600;218;218;39316;42114;17;40;194;-4033;0;-55;0;-744;0;217;275;14274
218A0180;2E;49;435600;98;64;442;774;999;980;285;243;308;247;213;129;50;3
218A0180;2F;45;439200;213;213;39785;42114;17;40;188;-4033;0;-61;0;-743;0;212;273;14311
218A0180;30;49;439200;38;24;132;221;261;254;119;102;115;93;78;55;50;3
218A0180;31;45;442800;202;201;39007;42114;17;41;169;-4032;0;-62;0;-741;0;199;262;14339
218A0180;32;49;442800;3;3;16;25;29;25;15;12;11;8;7;6;50;3
218A0180;33;45;446400;187;187;38517;42242;17;41;151;-4030;0;-59;0;-743;0;187;252;14279
218A0180;34;49;446400;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;35;45;450000;185;185;38792;42242;17;40;155;-4030;0;-61;0;-742;0;183;247;14302
218A0180;36;49;450000;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;37;45;453600;176;176;37975;42242;17;40;141;-4030;0;-60;0;-741;0;172;237;14358
218A0180;38;49;453600;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;39;45;457200;163;162;38470;42246;17;40;126;-4029;0;-63;0;-741;0;160;223;14291
218A0180;3A;49;457200;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;3B;45;460800;150;150;36723;42370;17;41;112;-4027;0;-63;0;-741;0;148;210;14345
218A0180;3C;49;460800;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;3D;45;464400;138;138;36359;42370;17;41;100;-4027;0;-63;0;-742;0;136;199;14509
218A0180;3E;49;464400;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;3F;45;468000;129;129;35672;42370;17;41;92;-4026;0;-63;0;-742;0;126;191;14259
218A0180;40;49;468000;1;1;5;8;11;12;2;2;2;1;1;1;50;3
218A0180;41;45;471600;124;122;36328;42438;17;41;89;-4026;0;-63;0;-742;0;122;187;14314
218A0180;42;49;471600;37;39;279;548;650;711;107;103;123;113;86;70;50;3
218A0180;43;45;475200;120;120;36403;42498;17;41;90;-4026;0;-64;0;-742;0;118;184;14273
218A0180;44;49;475200;153;161;1268;2396;2904;3089;401;420;550;535;347;276;50;3
218A0180;45;45;478800;123;125;39110;42427;17;42;102;-4026;0;-63;0;-742;0;123;188;14270
218A0180;46;49;478800;273;294;2139;4036;4715;4886;651;767;964;1007;616;462;50;3
218A0180;47;45;482400;135;135;41828;42370;17;42;126;-4028;0;-61;0;-743;0;135;198;14298
218A0180;48;49;482400;365;312;2633;4578;5389;5141;807;856;1243;1184;799;502;50;3
218A0180;49;45;486000;150;150;41020;42370;17;43;148;-4031;0;-63;0;-740;0;152;209;14564
218A0180;4A;49;486000;457;340;2671;4702;6215;5921;1042;965;1317;1215;1047;669;50;3
218A0180;4B;45;489600;167;167;41368;42358;17;42;168;-4031;0;-63;0;-743;0;169;221;14517
218A0180;4C;49;489600;701;563;2928;4800;6607;6086;1524;1475;1739;1614;1548;1302;50;3
218A0180;4D;45;493200;177;177;41097;42364;17;42;174;-4032;0;-61;0;-740;0;178;229;14477
218A0180;4E;49;493200;952;531;3750;5564;8143;7368;1776;1544;2311;1909;2035;1776;50;3
218A0180;4F;45;496800;187;188;41267;42308;17;41;182;-4032;0;-64;0;-740;0;189;235;14465
218A0180;50;49;496800;1632;1254;5434;8165;11169;11024;3488;3461;3793;3856;3207;4439;50;3
218A0180;51;45;500400;199;197;41141;42244;17;42;195;-4033;0;-64;0;-742;0;201;246;14367
218A0180;52;49;500400;1460;823;4427;6971;9086;8897;2619;2362;3048;2829;2922;2540;50;3
218A0180;53;45;504000;205;203;41036;42328;17;41;194;-4033;0;-61;0;-741;0;204;254;14340
218A0180;54;49;504000;1827;847;3113;4823;6495;6144;3106;2379;2901;2640;3797;2619;50;3
218A0180;55;45;507600;211;210;40759;42292;17;41;202;-4034;0;-62;0;-738;0;212;262;14365
218A0180;56;49;507600;1109;531;2888;4819;6563;6140;1868;1515;2023;1809;2332;1303;50;3
218A0180;57;45;511200;218;221;40481;42345;17;41;207;-4034;0;-61;0;-742;0;217;273;14334
218A0180;58;49;511200;900;534;2584;3986;5251;4999;1508;1398;2074;1609;1783;1029;50;3
218A0180;59;45;514800;221;220;40306;42369;17;41;210;-4034;0;-62;0;-745;0;221;275;14321
218A0180;5A;49;514800;420;229;1827;2860;3809;3543;804;707;1161;937;885;471;50;3
218A0180;5B;45;518400;221;221;40115;42370;17;40;207;-4034;0;-61;0;-740;0;221;280;14293
218A0180;5C;49;518400;204;132;912;1657;2363;2289;502;427;553;485;445;285;50;3
218A0180;5D;45;522000;218;219;40508;42370;17;40;199;-4034;0;-58;0;-742;0;216;280;14296
218A0180;5E;49;522000;115;75;493;851;1121;1090;294;251;327;268;249;159;50;3
218A0180;5F;45;525600;208;207;40803;42376;17;41;183;-4032;0;-61;0;-741;0;206;271;14334
218A0180;60;49;525600;55;43;243;419;534;535;147;138;159;138;117;90;50;3
218A0180;61;45;529200;196;196;41081;42498;17;41;167;-4032;0;-62;0;-740;0;193;258;14344
218A0180;62;49;529200;5;5;27;45;56;53;18;16;15;13;11;11;50;3
218A0180;63;45;532800;182;182;41113;42498;17;41;150;-4030;0;-63;0;-741;0;180;247;14286
218A0180;64;49;532800;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;65;45;536400;173;173;41841;42573;17;41;141;-4029;0;-62;0;-741;0;170;237;14220
218A0180;66;49;536400;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;67;45;540000;166;166;42146;42626;17;41;136;-4029;0;-61;0;-742;0;164;228;14077
218A0180;68;49;540000;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;69;45;543600;159;159;42092;42626;17;41;131;-4029;0;-62;0;-741;0;157;224;14167
218A0180;6A;49;543600;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;6B;45;547200;151;150;42060;42626;17;41;123;-4028;0;-63;0;-742;0;149;213;14049
218A0180;6C;49;547200;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;6D;45;550800;144;144;42482;42645;17;41;117;-4028;0;-63;0;-741;0;142;206;13988
218A0180;6E;49;550800;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;6F;45;554400;138;137;42478;42754;17;41;111;-4027;0;-63;0;-741;0;136;201;14013
218A0180;70;49;554400;0;0;3;5;6;6;1;1;1;1;1;1;50;3
218A0180;71;45;558000;132;131;42097;42754;17;42;105;-4027;0;-64;0;-742;0;129;194;14280
218A0180;72;49;558000;28;26;118;198;254;245;76;73;73;67;59;53;50;3
218A0180;73;45;561600;129;129;42097;42754;17;42;106;-4027;0;-63;0;-742;0;128;195;14185
218A0180;74;49;561600;140;124;477;802;1019;986;300;316;330;324;281;269;50;3
218A0180;75;45;565200;130;130;41832;42754;17;42;112;-4027;0;-63;0;-742;0;129;195;14138
218A0180;76;49;565200;77;56;200;359;454;449;160;156;162;158;153;137;50;3
218A0180;77;45;568800;135;137;41389;42754;17;43;120;-4028;0;-61;0;-743;0;139;203;14121
218A0180;78;49;568800;598;484;2186;3831;4733;4607;1131;1214;1394;1397;1205;1061;50;3
218A0180;79;45;572400;149;150;41694;42754;17;43;146;-4030;0;-61;0;-742;0;150;213;14308
218A0180;7A;49;572400;496;399;1380;2359;2967;2860;959;1036;1065;1099;963;895;50;3
218A0180;7B;45;576000;164;165;40997;42738;17;43;166;-4031;0;-62;0;-740;0;166;221;14596
218A0180;7C;49;576000;796;719;2767;4703;6221;5974;1772;1870;1875;1927;1600;1891;50;3
218A0180;7D;45;579600;182;182;40403;42626;17;42;191;-4033;0;-63;0;-741;0;183;234;14562
218A0180;7E;49;579600;1435;930;4427;6980;9651;9090;2679;2530;3145;2848;2875;2680;50;3
218A0180;7F;45;583200;191;191;40518;42626;17;42;197;-4034;0;-62;0;-738;0;190;243;14518
218A0180;80;49;583200;578;387;1295;2281;2952;2938;1092;1039;1091;1089;1115;1069;50;3
218A0180;81;45;586800;194;195;40314;42743;17;42;190;-4035;0;-58;0;-733;0;198;248;14512
218A0180;82;49;586800;1705;909;3743;6199;8197;8162;3404;2711;2937;2855;3464;3501;50;3
218A0180;83;45;590400;209;208;39255;42626;17;42;215;-4035;0;-61;0;-739;0;209;261;14399
218A0180;84;49;590400;1824;905;3694;6035;7946;7610;3083;2485;3137;2831;3822;2467;50;3
218A0180;85;45;594000;221;220;39194;42626;17;42;219;-4037;0;-61;0;-732;0;222;272;14354
218A0180;86;49;594000;1113;554;2629;4526;6114;5829;1935;1593;1952;1794;2277;1477;50;3
218A0180;87;45;597600;229;232;38760;42627;17;42;226;-4036;0;-61;0;-739;0;226;281;14339
218A0180;88;49;597600;485;233;1071;1817;2342;2293;958;756;931;795;994;708;50;3
218A0180;89;45;601200;225;225;38694;42735;17;42;218;-4035;0;-62;0;-739;0;225;280;14284
218A0180;8A;49;601200;625;406;2202;3679;4832;4657;1224;1145;1486;1335;1276;990;50;3
218A0180;8B;45;604800;227;227;38923;42754;17;42;218;-4036;0;-63;0;-736;0;226;285;14279
218A0180;8C;49;604800;220;141;893;1653;2219;2216;550;461;582;511;476;364;50;3
218A0180;8D;45;608400;225;225;39164;42754;17;42;215;-4035;0;-62;0;-739;0;224;287;14273
218A0180;8E;49;608400;82;49;284;490;597;574;229;191;227;191;168;117;50;3
218A0180;8F;45;612000;218;217;39150;42754;17;42;200;-4035;0;-61;0;-737;0;216;283;14332
218A0180;90;49;612000;77;62;221;384;511;518;175;162;162;155;154;167;50;3
218A0180;91;45;615600;212;213;39866;42872;17;42;194;-4033;0;-62;0;-740;0;211;279;14342
218A0180;92;49;615600;5;5;25;43;54;52;19;16;16;13;11;10;50;3
218A0180;93;45;619200;207;207;39516;42882;17;42;188;-4033;0;-62;0;-740;0;205;273;14338
218A0180;94;49;619200;0;0;0;0;1;0;0;0;0;0;0;0;50;3
218A0180;95;45;622800;204;205;39374;42882;17;42;187;-4033;0;-63;0;-739;0;203;271;14309
218A0180;96;49;622800;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;97;45;626400;201;201;39602;42882;17;42;185;-4033;0;-62;0;-738;0;200;267;14341
218A0180;98;49;626400;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;99;45;630000;195;196;39213;42924;17;42;177;-4032;0;-61;0;-740;0;194;262;14295
218A0180;9A;49;630000;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;9B;45;633600;186;186;40374;43010;17;42;166;-4031;0;-63;0;-741;0;184;252;14292
218A0180;9C;49;633600;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;9D;45;637200;180;180;40459;43010;17;43;159;-4031;0;-62;0;-741;0;179;246;14224
218A0180;9E;49;637200;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;9F;45;640800;176;175;40049;43010;17;42;157;-4031;0;-62;0;-741;0;174;242;14226
218A0180;A0;49;640800;1;0;2;3;3;3;1;1;1;1;1;1;50;3
218A0180;A1;45;644400;170;169;40629;43013;17;43;151;-4030;0;-63;0;-741;0;167;234;14186
218A0180;A2;49;644400;19;16;96;168;202;193;58;53;58;51;40;33;50;3
218A0180;A3;45;648000;161;162;39937;43138;17;43;141;-4030;0;-63;0;-741;0;160;228;14081
218A0180;A4;49;648000;45;34;219;392;463;442;135;123;140;126;96;70;50;3
218A0180;A5;45;651600;158;160;39674;43138;17;43;142;-4030;0;-64;0;-740;0;158;227;13746
218A0180;A6;49;651600;214;227;1583;3161;3706;3899;545;617;746;775;495;385;50;3
218A0180;A7;45;655200;170;172;38934;43093;17;44;170;-4031;0;-64;0;-740;0;173;234;13771
218A0180;A8;49;655200;415;398;2540;4649;5595;5452;942;1032;1289;1295;877;737;50;3
218A0180;A9;45;658800;180;182;38185;43012;17;44;181;-4032;0;-62;0;-739;0;183;241;13907
218A0180;AA;49;658800;478;410;2581;4765;6277;6065;1106;1085;1331;1283;1060;849;50;3
218A0180;AB;45;662400;194;194;37244;43010;17;43;200;-4034;0;-62;0;-739;0;196;250;14172
218A0180;AC;49;662400;552;481;2714;4727;6577;6085;1310;1256;1491;1380;1253;990;50;3
218A0180;AD;45;666000;205;207;37054;43010;17;43;211;-4035;0;-61;0;-739;0;208;259;14265
218A0180;AE;49;666000;799;426;3195;4956;7342;6807;1679;1320;1948;1577;1744;1973;50;3
218A0180;AF;45;669600;217;217;36915;43010;17;43;223;-4035;0;-62;0;-739;0;218;269;14239
218A0180;B0;49;669600;2519;2251;5801;8629;12383;12402;6745;6622;5767;6294;5164;8173;50;3
218A0180;B1;45;673200;228;227;37116;43010;17;43;234;-4037;0;-62;0;-738;0;228;277;14192
218A0180;B2;49;673200;801;455;2860;4795;6217;6178;1694;1459;1863;1704;1636;1584;50;3
218A0180;B3;45;676800;233;231;37535;43010;17;42;231;-4036;0;-62;0;-740;0;234;284;14170
218A0180;B4;49;676800;1693;797;4373;6877;9234;8528;3371;2426;3577;2997;3643;2095;50;3
218A0180;B5;45;680400;239;237;37037;43010;17;42;237;-4037;0;-61;0;-735;0;239;289;14161
218A0180;B6;49;680400;1062;544;2985;5202;7129;6692;1907;1559;2087;1859;2172;1176;50;3
218A0180;B7;45;684000;239;238;37734;43015;17;42;235;-4037;0;-61;0;-738;0;236;287;14123
218A0180;B8;49;684000;651;343;2087;3511;4655;4486;1209;1010;1488;1192;1405;776;50;3
218A0180;B9;45;684000;233;231;37297;43138;17;42;224;-4035;0;-61;0;-740;0;233;289;14111
218A0180;BA;49;684000;469;259;2019;3292;4475;4224;922;782;1247;1021;995;685;50;3
218A0180;BB;45;691200;232;231;37592;43138;17;42;224;-4035;0;-61;0;-739;0;231;290;14129
218A0180;BC;49;691200;231;183;1030;2030;2955;2929;588;535;603;581;504;388;50;3
218A0180;BD;45;694800;227;226;37525;43138;17;42;217;-4035;0;-62;0;-739;0;225;291;14085
218A0180;BE;49;694800;90;65;355;661;869;869;224;203;240;213;192;140;50;3
218A0180;BF;45;698400;223;223;37505;43144;17;42;211;-4035;0;-62;0;-739;0;222;289;14087
218A0180;C0;49;698400;85;68;311;575;747;775;199;186;206;188;177;168;50;3
218A0180;C1;45;702000;216;215;37458;43266;17;42;202;-4034;0;-62;0;-739;0;214;282;14037
218A0180;C2;49;702000;8;7;36;60;82;80;25;21;21;18;16;16;50;3
218A0180;C3;45;705600;208;208;37618;43266;17;42;192;-4033;0;-63;0;-740;0;207;276;14014
218A0180;C4;49;705600;0;0;0;0;1;0;0;0;0;0;0;0;50;3
218A0180;C5;45;709200;202;201;37666;43269;17;42;187;-4032;0;-63;0;-742;0;202;267;13940
218A0180;C6;49;709200;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;C7;45;712800;193;194;37753;43393;17;42;177;-4032;0;-63;0;-741;0;191;261;13798
218A0180;C8;49;712800;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;C9;45;716400;184;185;36676;43394;17;43;167;-4032;0;-63;0;-740;0;182;251;13752
218A0180;CA;49;716400;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;CB;45;720000;175;174;36704;43394;17;43;157;-4031;0;-64;0;-741;0;173;241;13817
218A0180;CC;49;720000;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;CD;45;723600;168;169;37154;43504;17;43;153;-4030;0;-64;0;-741;0;167;236;13706
218A0180;CE;49;723600;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;CF;45;727200;162;163;37116;43522;17;44;148;-4030;0;-64;0;-741;0;161;229;13600
218A0180;D0;49;727200;1;1;2;4;5;4;2;2;1;1;1;1;50;3
218A0180;D1;45;730800;160;160;36519;43522;17;44;148;-4030;0;-64;0;-741;0;158;225;13587
218A0180;D2;49;730800;18;16;66;121;152;152;55;49;46;42;37;37;50;3
218A0180;D3;45;734400;160;161;36558;43522;17;44;151;-4030;0;-62;0;-741;0;160;230;13593
218A0180;D4;49;734400;36;30;107;200;258;259;83;80;81;79;73;72;50;3
218A0180;D5;45;738000;160;160;36511;43522;17;44;154;-4030;0;-63;0;-741;0;159;230;13500
218A0180;D6;49;738000;196;148;592;1075;1372;1355;413;391;425;416;398;378;50;3
218A0180;D7;45;741600;165;166;37392;43522;17;45;165;-4031;0;-63;0;-741;0;166;235;13530
218A0180;D8;49;741600;361;303;1534;2863;3532;3464;796;805;929;920;753;644;50;3
218A0180;D9;45;745200;176;177;37239;43522;17;45;185;-4033;0;-63;0;-740;0;178;240;13635
218A0180;DA;49;745200;385;332;2084;4056;5259;5139;972;938;1099;1078;861;684;50;3
218A0180;DB;45;748800;188;189;37746;43522;17;45;198;-4033;0;-57;0;-744;0;187;249;13776
218A0180;DC;49;748800;549;513;2301;4160;5699;5377;1325;1333;1410;1366;1210;1121;50;3
218A0180;DD;45;752400;202;202;37907;43516;17;44;216;-4034;0;-67;0;-743;0;204;261;13898
218A0180;DE;49;752400;745;358;3167;5103;7388;6696;1485;1162;1928;1494;1650;1053;50;3
218A0180;DF;45;756000;207;207;37521;43522;17;44;214;-4035;0;-62;0;-740;0;205;261;13860
218A0180;E0;49;756000;970;815;1929;3293;4480;4568;2108;2038;1880;1991;1817;2522;50;3
218A0180;E1;45;759600;196;193;36311;43522;17;45;188;-4033;0;-60;0;-741;0;191;252;13535
218A0180;E2;49;759600;1210;1179;2053;3633;4520;4535;2509;2940;2056;2630;2147;2712;50;3
218A0180;E3;45;763200;187;185;35802;43649;17;45;177;-4030;0;-60;0;-753;0;185;243;13360
218A0180;E4;49;763200;555;617;927;1618;1918;1982;1133;1546;1034;1327;910;1023;50;3
218A0180;E5;45;766800;180;178;34969;43650;17;46;167;-4031;0;-61;0;-741;0;177;245;13178
218A0180;E6;49;766800;269;303;654;1214;1439;1464;619;765;603;676;516;508;50;3
218A0180;E7;45;770400;170;170;34644;43651;17;46;157;-4031;0;-62;0;-743;0;171;231;13027
218A0180;E8;49;770400;326;282;645;1134;1377;1396;526;647;676;604;675;423;50;3
218A0180;E9;45;774000;176;176;35290;43650;17;47;169;-4031;0;-62;0;-743;0;175;244;13001
218A0180;EA;49;774000;1141;1075;1916;3337;4161;4137;1724;2191;2099;1967;2285;1587;50;3
218A0180;EB;45;777600;176;177;35296;43652;17;47;171;-4031;0;-61;0;-746;0;176;243;13109
218A0180;EC;49;777600;618;494;1310;2235;2805;2748;1042;1203;1294;1166;1225;926;50;3
218A0180;ED;45;781200;177;175;35296;43753;17;47;170;-4031;0;-62;0;-745;0;176;243;13105
218A0180;EE;49;781200;210;153;591;1023;1286;1259;407;422;492;425;431;294;50;3
218A0180;EF;45;784800;171;170;34798;43778;17;47;165;-4030;0;-62;0;-748;0;171;239;13074
218A0180;F0;49;784800;102;87;354;639;822;839;221;227;253;232;213;168;50;3
218A0180;F1;45;788400;172;170;35170;43778;17;47;169;-4031;0;-64;0;-745;0;171;238;13168
218A0180;F2;49;788400;8;10;36;73;93;108;24;24;22;21;16;17;50;3
218A0180;F3;45;792000;166;165;33980;43778;17;47;162;-4031;0;-62;0;-742;0;166;229;13146
218A0180;F4;49;792000;1;0;1;1;1;1;0;0;1;0;0;0;50;3
218A0180;F5;45;795600;158;155;33230;43796;17;47;149;-4030;0;-64;0;-744;0;156;220;13034
218A0180;F6;49;795600;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;F7;45;799200;149;147;32942;43906;17;47;139;-4028;0;-58;0;-753;0;147;212;12943
218A0180;F8;49;799200;1;0;0;0;1;0;0;0;1;0;0;0;50;3
