218A0180;1;45;1558228559;207;204;36174;41730;17;40;171;-4032;0;-59;0;-740;0;201;262;14915
218A0180;F9;45;802800;142;140;32825;43906;17;47;132;-4026;0;-57;0;-756;0;138;205;12719
218A0180;FA;49;802800;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;FB;45;806400;133;131;32518;43907;17;47;122;-4027;0;-69;0;-748;0;130;198;12606
218A0180;FC;49;806400;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;FD;45;810000;123;122;32988;44034;17;47;112;-4026;0;-57;0;-749;0;121;186;12596
218A0180;FE;49;810000;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;FF;45;813600;116;116;32555;44034;17;47;109;-4025;0;-62;0;-757;0;115;182;12634
218A0180;100;49;813600;1;1;3;4;6;6;2;2;2;1;1;1;50;3
218A0180;101;45;817200;110;107;32423;44034;17;47;103;-4026;0;-63;0;-748;0;107;177;12875
218A0180;102;49;817200;13;13;38;71;90;91;32;34;29;28;24;25;50;3
218A0180;103;45;820800;104;102;32685;44035;17;47;98;-4026;0;-49;0;-748;0;103;169;12827
218A0180;104;49;820800;66;75;169;303;385;384;145;176;140;155;115;129;50;3
218A0180;105;45;824400;98;97;32753;44156;17;48;94;-4026;0;-61;0;-742;0;98;164;12767
218A0180;106;49;824400;222;206;603;1044;1339;1300;430;494;464;484;406;392;50;3
218A0180;107;45;828000;94;94;32164;44162;17;48;93;-4026;0;-54;0;-742;0;92;158;12783
218A0180;108;49;828000;387;377;988;1693;2150;2071;733;884;796;862;691;672;50;3
218A0180;109;45;831600;93;93;31298;44162;17;48;97;-4026;0;-61;0;-743;0;97;163;12846
218A0180;10A;49;831600;577;483;1392;2381;3064;2938;1034;1155;1099;1166;1055;973;50;3
218A0180;10B;45;835200;99;99;30675;44162;17;48;106;-4026;0;-58;0;-746;0;101;165;13110
218A0180;10C;49;835200;884;906;2180;3740;4748;4596;1698;2083;1718;1991;1592;1742;50;3
218A0180;10D;45;838800;103;103;30584;44162;17;48;110;-4026;0;-56;0;-751;0;103;168;13147
218A0180;10E;49;838800;661;527;1778;3075;3945;3761;1147;1269;1323;1347;1223;1015;50;3
218A0180;10F;45;842400;107;108;30390;44162;17;48;118;-4029;0;-63;0;-738;0;110;171;13287
218A0180;110;49;842400;1094;903;2375;3995;5107;4867;1915;2152;1996;2160;1959;1815;50;3
218A0180;111;45;846000;114;114;31017;44162;17;47;127;-4028;0;-62;0;-745;0;117;176;13479
218A0180;112;49;846000;1300;996;3485;5915;7700;7580;2488;2520;2467;2604;2489;2578;50;3
218A0180;113;45;849600;123;123;32309;44162;17;47;136;-4029;0;-59;0;-742;0;127;184;13669
218A0180;114;49;849600;3506;1573;5142;7833;11065;9440;8269;4953;6530;5896;8400;4737;50;3
218A0180;115;45;853200;133;134;33380;44162;17;47;147;-4031;0;-61;0;-736;0;135;195;13891
218A0180;116;49;853200;764;411;2730;4865;6788;6325;1440;1211;1606;1471;1609;859;50;3
218A0180;117;45;856800;142;143;33671;44162;17;47;152;-4031;0;-56;0;-738;0;144;211;13858
218A0180;118;49;856800;1983;1309;3200;4442;5775;5441;4621;4635;6205;4814;5979;3918;50;3
218A0180;119;45;860400;146;143;33914;44162;17;47;156;-4031;0;-61;0;-740;0;144;208;13815
218A0180;11A;49;860400;382;199;1720;2791;3833;3532;700;599;981;796;770;393;50;3
218A0180;11B;45;864000;146;144;33632;44162;17;46;156;-4032;0;-65;0;-737;0;146;207;13763
218A0180;11C;49;864000;207;138;931;1844;2775;2712;494;418;507;474;446;295;50;3
218A0180;11D;45;867600;144;142;33609;44162;17;47;150;-4030;0;-63;0;-741;0;144;211;13656
218A0180;11E;49;867600;96;62;423;790;1053;1037;252;215;265;222;205;125;50;3
218A0180;11F;45;871200;139;137;32651;44172;17;46;142;-4030;0;-63;0;-741;0;139;208;13646
218A0180;120;49;871200;35;23;134;244;300;298;102;90;98;83;71;50;50;3
218A0180;121;45;874800;131;130;32071;44290;17;47;131;-4029;0;-64;0;-741;0;131;199;13522
218A0180;122;49;874800;8;7;39;69;87;87;25;22;22;19;16;15;50;3
218A0180;123;45;878400;124;123;32014;44290;17;47;123;-4028;0;-64;0;-741;0;125;195;13447
218A0180;124;49;878400;1;0;1;1;1;1;0;0;1;0;0;1;50;3
218A0180;125;45;882000;120;120;31477;44290;17;47;121;-4028;0;-64;0;-741;0;120;190;13448
218A0180;126;49;882000;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;127;45;885600;116;116;31716;44290;17;47;118;-4028;0;-65;0;-741;0;117;188;13444
218A0180;128;49;885600;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;129;45;889200;116;116;32423;44305;17;47;121;-4028;0;-64;0;-740;0;117;190;13481
218A0180;12A;49;889200;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;12B;45;892800;120;119;33029;44293;17;47;129;-4029;0;-61;0;-741;0;121;192;13540
218A0180;12C;49;892800;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;12D;45;896400;124;124;33369;44291;17;47;137;-4030;0;-63;0;-740;0;127;198;13607
218A0180;12E;49;896400;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;12F;45;900000;125;124;33705;44395;17;47;135;-4029;0;-63;0;-740;0;127;195;13726
218A0180;130;49;900000;1;1;5;8;10;9;3;3;2;2;2;2;50;3
218A0180;131;45;903600;122;121;34405;44418;17;47;131;-4029;0;-64;0;-741;0;124;194;13703
218A0180;132;49;903600;25;26;90;171;226;236;53;55;54;52;49;50;50;3
218A0180;133;45;907200;119;118;33790;44418;17;47;126;-4029;0;-60;0;-739;0;122;191;13729
218A0180;134;49;907200;65;54;179;317;403;392;143;145;136;137;120;114;50;3
218A0180;135;45;910800;119;119;34363;44418;17;47;128;-4030;0;-61;0;-736;0;120;188;13725
218A0180;136;49;910800;218;188;642;1153;1482;1461;448;472;457;472;410;418;50;3
218A0180;137;45;914400;122;122;34480;44418;17;47;134;-4030;0;-58;0;-739;0;127;191;13852
218A0180;138;49;914400;404;375;2560;4772;5656;5526;894;977;1252;1234;845;658;50;3
218A0180;139;45;918000;133;132;35058;44418;17;47;151;-4031;0;-60;0;-739;0;133;195;13873
218A0180;13A;49;918000;548;485;2205;4002;5125;5003;1157;1234;1342;1333;1096;1061;50;3
218A0180;13B;45;921600;138;138;35123;44418;17;47;155;-4031;0;-59;0;-738;0;141;202;13846
218A0180;13C;49;921600;956;1038;3066;5350;7205;6930;2092;2442;2160;2286;1916;2205;50;3
218A0180;13D;45;925200;148;148;36744;44418;17;47;167;-4032;0;-61;0;-739;0;148;209;13778
218A0180;13E;49;925200;1002;798;2410;4144;5634;5586;2053;2023;1818;1940;1862;2387;50;3
218A0180;13F;45;928800;153;152;37424;44418;17;47;172;-4033;0;-62;0;-736;0;157;215;13709
218A0180;140;49;928800;1057;847;2393;4216;5550;5589;2039;2094;1889;2041;1936;2339;50;3
218A0180;141;45;932400;158;158;37604;44418;17;47;175;-4033;0;-64;0;-735;0;161;220;13676
218A0180;142;49;932400;1021;747;2148;3798;4963;4967;1877;1848;1753;1845;1874;1953;50;3
218A0180;143;45;936000;155;154;36529;44418;17;47;164;-4031;0;-62;0;-740;0;158;223;13448
218A0180;144;49;936000;543;455;1322;2440;3086;3093;1016;1083;1022;1092;1005;966;50;3
218A0180;145;45;939600;159;159;37280;44418;17;47;174;-4032;0;-61;0;-738;0;160;225;13478
218A0180;146;49;939600;384;295;925;1731;2219;2234;751;758;722;743;720;750;50;3
218A0180;147;45;943200;164;164;38312;44418;17;47;180;-4032;0;-63;0;-740;0;167;230;13585
218A0180;148;49;943200;580;403;1290;2332;2992;2962;1035;1010;1030;1023;1088;954;50;3
218A0180;149;45;946800;169;168;38183;44418;17;47;184;-4035;0;-62;0;-731;0;171;234;13574
218A0180;14A;49;946800;464;354;997;1796;2319;2306;868;875;828;857;848;826;50;3
218A0180;14B;45;950400;171;170;38537;44418;17;47;184;-4033;0;-63;0;-737;0;172;238;13507
218A0180;14C;49;950400;147;113;427;823;1031;1039;274;283;301;296;280;240;50;3
218A0180;14D;45;954000;172;171;37920;44420;17;47;184;-4033;0;-62;0;-738;0;174;238;13481
218A0180;14E;49;954000;87;73;190;358;456;472;185;185;162;167;159;183;50;3
218A0180;14F;45;957600;168;168;38403;44535;17;47;177;-4035;0;-66;0;-723;0;169;237;13327
218A0180;150;49;957600;56;41;119;212;277;283;131;117;105;99;102;106;50;3
218A0180;151;45;961200;165;165;37738;44546;17;47;174;-4032;0;-64;0;-739;0;167;236;13278
218A0180;152;49;961200;5;4;10;17;21;19;17;14;10;9;8;8;50;3
218A0180;153;45;964800;163;162;37541;44546;17;48;170;-4032;0;-64;0;-737;0;163;232;13276
218A0180;154;49;964800;1;0;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;155;45;968400;158;159;37961;44546;17;48;165;-4031;0;-64;0;-739;0;159;228;13210
218A0180;156;49;968400;1;0;1;1;1;1;0;1;1;0;1;1;50;3
218A0180;157;45;972000;156;156;38738;44546;17;48;163;-4031;0;-64;0;-738;0;157;227;13179
218A0180;158;49;972000;1;0;1;1;1;1;0;1;1;0;1;1;50;3
218A0180;159;45;975600;155;155;38056;44568;17;48;162;-4032;0;-63;0;-737;0;157;225;13188
218A0180;15A;49;975600;1;0;1;1;1;1;0;1;1;0;1;1;50;3
218A0180;15B;45;979200;150;150;37045;44673;17;49;158;-4031;0;-62;0;-740;0;152;221;13080
218A0180;15C;49;979200;1;0;1;1;1;1;0;1;1;0;1;1;50;3
218A0180;15D;45;982800;143;142;36161;44674;17;49;148;-4030;0;-63;0;-740;0;144;215;12865
218A0180;15E;49;982800;1;0;1;1;1;1;0;1;1;0;1;1;50;3
218A0180;15F;45;986400;140;140;35812;44674;17;49;145;-4030;0;-63;0;-741;0;142;211;12777
218A0180;160;49;986400;1;1;2;4;5;4;2;2;2;1;1;2;50;3
218A0180;161;45;990000;137;136;36172;44674;17;49;144;-4030;0;-64;0;-742;0;138;209;12764
218A0180;162;49;990000;16;13;56;102;121;116;56;49;43;38;32;26;50;3
218A0180;163;45;993600;133;135;36077;44677;17;50;142;-4029;0;-65;0;-742;0;137;208;12638
218A0180;164;49;993600;256;260;1169;2438;2992;3279;504;557;605;626;512;480;50;3
218A0180;165;45;997200;138;136;36727;44675;17;50;149;-4030;0;-64;0;-741;0;140;210;12795
218A0180;166;49;997200;138;106;331;643;829;841;267;266;254;260;258;249;50;3
218A0180;167;45;1000800;139;139;36614;44678;17;50;152;-4030;0;-65;0;-741;0;141;213;12868
218A0180;168;49;1000800;483;385;1177;2155;2787;2762;916;944;893;932;901;885;50;3
218A0180;169;45;1004400;142;143;37055;44687;17;50;157;-4031;0;-65;0;-743;0;144;216;13002
218A0180;16A;49;1004400;568;452;1422;2564;3294;3243;1112;1140;1074;1124;1057;1080;50;3
218A0180;16B;45;1008000;147;147;36590;44682;17;51;164;-4031;0;-66;0;-744;0;151;216;13206
218A0180;16C;49;1008000;1178;1504;3056;5169;6895;6679;2596;3371;2722;2836;2370;2746;50;3
218A0180;16D;45;1011600;156;156;36326;44674;17;50;178;-4032;0;-65;0;-740;0;160;224;13374
218A0180;16E;49;1011600;625;315;2630;4285;6183;5542;1261;1037;1499;1237;1282;857;50;3
218A0180;16F;45;1015200;167;166;36363;44674;17;50;190;-4033;0;-63;0;-741;0;174;230;13407
218A0180;170;49;1015200;1223;767;4378;7095;9831;9710;2465;2214;2612;2569;2312;2740;50;3
218A0180;171;45;1018800;176;176;36351;44674;17;50;202;-4033;0;-64;0;-741;0;180;237;13386
218A0180;172;49;1018800;1480;928;3499;6054;8236;7988;3575;2892;2899;2994;3211;3169;50;3
218A0180;173;45;1022400;180;181;36385;44674;17;49;201;-4034;0;-60;0;-738;0;187;244;13380
218A0180;174;49;1022400;3978;1708;5116;7776;11276;9648;8834;5227;7015;6136;9187;5300;50;3
218A0180;175;45;1026000;189;188;36059;44674;17;49;208;-4036;0;-62;0;-735;0;192;253;13297
218A0180;176;49;1026000;787;430;2921;5247;7394;7009;1608;1311;1692;1552;1643;1112;50;3
218A0180;177;45;1029600;188;186;35907;44674;17;49;203;-4034;0;-64;0;-740;0;189;253;13056
218A0180;178;49;1029600;874;488;1878;3266;4352;4267;1455;1285;1505;1364;1717;1201;50;3
218A0180;179;45;1033200;188;188;35614;44684;17;49;202;-4034;0;-65;0;-740;0;192;255;13170
218A0180;17A;49;1033200;654;317;2319;3904;5331;5039;1096;918;1429;1171;1309;691;50;3
218A0180;17B;45;1036800;192;189;35536;44708;17;49;204;-4034;0;-64;0;-740;0;193;257;13048
218A0180;17C;49;1036800;446;287;1265;2340;3314;3283;807;747;873;814;868;630;50;3
218A0180;17D;45;1040400;187;186;35726;44802;17;49;199;-4034;0;-63;0;-738;0;190;258;12988
218A0180;17E;49;1040400;128;77;495;946;1266;1270;311;256;318;266;272;174;50;3
218A0180;17F;45;1044000;181;179;35877;44802;17;49;189;-4033;0;-64;0;-740;0;181;251;12868
218A0180;180;49;1044000;51;35;203;385;489;501;140;122;139;118;106;74;50;3
218A0180;181;45;1047600;172;172;35365;44803;17;48;179;-4032;0;-64;0;-740;0;174;245;12700
218A0180;182;49;1047600;11;9;48;87;107;106;31;28;28;24;22;19;50;3
218A0180;183;45;1051200;161;161;34178;44930;17;48;163;-4031;0;-65;0;-740;0;162;234;12452
218A0180;184;49;1051200;1;1;1;1;2;1;1;1;1;1;1;1;50;3
218A0180;185;45;1054800;150;150;33662;44930;17;49;152;-4030;0;-65;0;-740;0;150;223;12320
218A0180;186;49;1054800;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;187;45;1058400;143;142;33209;44930;17;49;145;-4030;0;-65;0;-740;0;143;214;12052
218A0180;188;49;1058400;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;189;45;1062000;137;135;33185;44941;17;49;141;-4030;0;-65;0;-741;0;140;206;12054
218A0180;18A;49;1062000;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;18B;45;1065600;134;133;33200;45040;17;49;142;-4029;0;-66;0;-741;0;133;207;12010
218A0180;18C;49;1065600;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;18D;45;1069200;127;126;33228;45058;17;49;133;-4029;0;-64;0;-741;0;129;198;12219
218A0180;18E;49;1069200;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;18F;45;1072800;121;121;32536;45058;17;49;131;-4029;0;-64;0;-740;0;122;194;12350
218A0180;190;49;1072800;2;2;6;9;12;11;4;3;3;2;2;2;50;3
218A0180;191;45;1076400;117;117;32759;45058;17;49;127;-4028;0;-65;0;-741;0;118;189;12419
218A0180;192;49;1076400;39;38;207;402;494;521;95;94;102;97;80;71;50;3
218A0180;193;45;1080000;114;114;33018;45058;17;49;126;-4029;0;-64;0;-739;0;117;186;12404
218A0180;194;49;1080000;139;162;1181;2462;2959;3248;368;397;489;489;310;247;50;3
218A0180;195;45;1083600;115;114;32472;45058;17;50;131;-4029;0;-64;0;-739;0;116;184;12512
218A0180;196;49;1083600;224;247;1781;3770;4392;4673;553;627;751;794;498;366;50;3
218A0180;197;45;1087200;121;120;33275;45058;17;50;146;-4030;0;-65;0;-740;0;124;191;12621
218A0180;198;49;1087200;298;271;2251;4261;4968;4801;708;757;1038;1024;671;438;50;3
218A0180;199;45;1090800;130;129;34205;45058;17;50;157;-4031;0;-65;0;-739;0;130;195;12823
218A0180;19A;49;1090800;394;352;1476;2705;3508;3393;866;902;910;926;785;769;50;3
218A0180;19B;45;1094400;135;136;34258;45058;17;50;160;-4031;0;-67;0;-740;0;139;203;12930
218A0180;19C;49;1094400;549;515;1900;3385;4681;4408;1253;1353;1283;1278;1166;1126;50;3
218A0180;19D;45;1098000;142;142;34837;45058;17;49;168;-4032;0;-65;0;-740;0;147;205;13120
218A0180;19E;49;1098000;1093;813;3007;4998;6890;6545;2025;2009;2110;2045;2014;1980;50;3
218A0180;19F;45;1101600;151;150;35705;45058;17;49;175;-4034;0;-65;0;-732;0;151;210;13255
218A0180;1A0;49;1101600;644;452;1479;2622;3485;3476;1189;1158;1159;1142;1182;1248;50;3
218A0180;1A1;45;1105200;158;157;36057;45058;17;49;184;-4035;1;-74;1;-723;1;161;218;13338
218A0180;1A2;49;1105200;1581;1093;3546;6003;8495;7956;4157;3254;3109;3222;3358;3756;50;3
218A0180;1A3;45;1108800;164;166;36470;45058;17;49;189;-4033;0;-64;0;-738;0;168;226;13268
218A0180;1A4;49;1108800;1699;832;2693;4354;5970;5628;3223;2336;2729;2474;3521;2488;50;3
218A0180;1A5;45;1112400;176;174;36204;45058;17;49;200;-4036;0;-63;0;-729;0;175;233;13197
218A0180;1A6;49;1112400;1051;515;2326;3979;5300;5035;1704;1411;1830;1572;2004;1085;50;3
218A0180;1A7;45;1116000;177;174;36170;45058;17;49;199;-4034;0;-65;0;-735;0;176;236;12961
218A0180;1A8;49;1116000;662;411;1425;2388;3145;3111;1004;912;1137;978;1145;847;50;3
218A0180;1A9;45;1119600;178;177;36785;45058;17;49;199;-4036;0;-67;0;-725;0;180;241;13049
218A0180;1AA;49;1119600;543;266;1712;2730;3651;3412;907;764;1156;944;1030;542;50;3
218A0180;1AB;45;1123200;178;177;36530;45058;17;49;197;-4034;0;-63;0;-739;0;180;244;12982
218A0180;1AC;49;1123200;388;228;1182;2321;3462;3447;746;626;747;692;771;513;50;3
218A0180;1AD;45;1126800;175;174;36270;45061;17;49;191;-4034;0;-66;0;-738;0;174;242;12752
218A0180;1AE;49;1126800;123;77;419;785;1010;1012;295;247;293;251;248;162;50;3
218A0180;1AF;45;1130400;169;168;36280;45184;17;49;183;-4033;0;-63;0;-737;0;170;241;12727
218A0180;1B0;49;1130400;43;26;132;253;299;303;126;103;113;93;86;56;50;3
218A0180;1B1;45;1134000;165;163;36854;45186;17;49;178;-4032;0;-63;0;-740;0;166;236;12687
218A0180;1B2;49;1134000;9;6;30;51;59;52;28;24;23;19;17;13;50;3
218A0180;1B3;45;1137600;158;157;36753;45186;17;49;168;-4032;0;-64;0;-740;0;159;227;12551
218A0180;1B4;49;1137600;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;1B5;45;1141200;154;153;36859;45186;17;49;166;-4031;0;-63;0;-740;0;155;227;12515
218A0180;1B6;49;1141200;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;1B7;45;1144800;154;154;36119;45186;17;49;172;-4032;0;-64;0;-740;0;155;229;12665
218A0180;1B8;49;1144800;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;1B9;45;1148400;153;152;36395;45205;17;49;170;-4032;0;-63;0;-739;0;154;226;12696
218A0180;1BA;49;1148400;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;1BB;45;1152000;152;151;35958;45273;17;49;169;-4032;0;-63;0;-738;0;154;222;12759
218A0180;1BC;49;1152000;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;1BD;45;1155600;148;147;35407;45314;17;50;164;-4031;0;-64;0;-739;0;148;217;12656
218A0180;1BE;49;1155600;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;1BF;45;1159200;141;140;35310;45314;17;50;155;-4031;0;-63;0;-740;0;141;214;12527
218A0180;1C0;49;1159200;2;1;7;12;14;13;4;4;4;3;3;2;50;3
218A0180;1C1;45;1162800;137;137;34891;45314;17;50;152;-4030;0;-64;0;-741;0;138;211;12444
218A0180;1C2;49;1162800;34;34;193;409;476;537;94;89;96;91;72;59;50;3
218A0180;1C3;45;1166400;138;139;35942;45314;17;50;158;-4031;0;-64;0;-739;0;141;209;12555
218A0180;1C4;49;1166400;129;144;967;2082;2523;2844;342;359;427;426;285;230;50;3
218A0180;1C5;45;1170000;140;140;36592;45315;17;51;161;-4031;0;-64;0;-741;0;142;212;12574
218A0180;1C6;49;1170000;281;230;957;1828;2321;2341;545;564;615;608;552;485;50;3
218A0180;1C7;45;1173600;147;146;36850;45314;17;51;174;-4032;0;-64;0;-740;0;151;218;12983
218A0180;1C8;49;1173600;306;277;2077;4103;4805;4725;763;817;1038;1040;715;510;50;3
218A0180;1C9;45;1177200;160;158;37650;45314;17;50;194;-4033;0;-63;0;-740;0;162;229;13219
218A0180;1CA;49;1177200;326;275;1975;3929;5196;5073;837;784;940;908;735;510;50;3
218A0180;1CB;45;1180800;175;174;39173;45313;17;50;209;-4034;0;-65;0;-739;0;178;240;13214
218A0180;1CC;49;1180800;889;1107;2659;4632;6472;6160;2000;2515;2101;2158;1836;2009;50;3
218A0180;1CD;45;1184400;186;185;40960;45267;17;50;221;-4036;0;-72;0;-736;0;191;249;13174
218A0180;1CE;49;1184400;775;374;3227;5245;7832;7087;1497;1210;1830;1472;1581;1012;50;3
218A0180;1CF;45;1188000;203;203;44539;45186;17;50;242;-4039;0;-71;0;-727;0;206;259;13173
218A0180;1D0;49;1188000;1663;1161;4574;7656;10367;10488;3417;3229;3240;3375;3019;3804;50;3
218A0180;1D1;45;1191600;211;209;45292;45187;17;50;245;-4037;0;-62;0;-738;0;211;267;12820
218A0180;1D2;49;1191600;1132;749;2799;4933;6884;6644;3482;2641;2491;2588;2664;3054;50;3
218A0180;1D3;45;1195200;220;219;46109;45186;17;49;253;-4038;0;-63;0;-735;0;221;277;12892
218A0180;1D4;49;1195200;2731;1219;4106;6492;9169;8244;5397;3486;4639;4045;5853;3468;50;3
218A0180;1D5;45;1198800;224;221;46372;45194;17;49;250;-4038;0;-63;0;-736;0;223;277;12643
218A0180;1D6;49;1198800;959;468;2199;3971;5435;5188;1710;1371;1678;1523;1879;1045;50;3
218A0180;1D7;45;1202400;228;226;46230;45192;17;49;258;-4039;0;-62;0;-737;0;226;282;12619
218A0180;1D8;49;1202400;814;437;1472;2534;3321;3279;1372;1169;1430;1225;1589;1014;50;3
218A0180;1D9;45;1206000;225;224;44882;45314;17;49;245;-4038;0;-58;0;-733;0;223;283;12498
218A0180;1DA;49;1206000;406;186;1064;1882;2451;2373;721;577;791;661;816;415;50;3
218A0180;1DB;45;1209600;224;223;45414;45314;17;49;244;-4037;0;-62;0;-737;0;223;285;12396
218A0180;1DC;49;1209600;258;158;892;1774;2530;2557;565;476;585;523;532;352;50;3
218A0180;1DD;45;1213200;221;219;45799;45314;17;49;237;-4036;0;-63;0;-739;0;219;285;12326
218A0180;1DE;49;1213200;155;107;459;817;1043;1033;319;298;340;307;301;223;50;3
218A0180;1DF;45;1216800;216;215;44928;45322;17;49;232;-4036;0;-63;0;-739;0;216;286;12337
218A0180;1E0;49;1216800;83;62;234;426;564;569;168;158;167;156;162;136;50;3
218A0180;1E1;45;1220400;209;208;43640;45441;17;49;222;-4035;0;-64;0;-740;0;207;274;12002
218A0180;1E2;49;1220400;11;10;48;84;112;112;29;27;27;24;21;19;50;3
218A0180;1E3;45;1224000;198;198;42256;45442;17;49;208;-4034;0;-63;0;-740;0;198;269;11732
218A0180;1E4;49;1224000;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;1E5;45;1227600;193;193;41910;45443;17;50;205;-4034;0;-63;0;-740;0;193;264;11743
218A0180;1E6;49;1227600;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;1E7;45;1231200;192;192;43320;45444;17;50;209;-4035;0;-65;0;-738;0;193;264;11827
218A0180;1E8;49;1231200;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;1E9;45;1234800;189;189;42799;45549;17;50;205;-4034;0;-63;0;-740;0;188;260;11866
218A0180;1EA;49;1234800;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;1EB;45;1238400;186;186;42999;45570;17;50;203;-4034;0;-64;0;-740;0;186;256;11920
