218A0180;1;45;1558228559;207;204;36174;41730;17;40;171;-4032;0;-59;0;-740;0;201;262;14915
218A0180;1EC;49;1238400;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;1ED;45;1242000;180;179;42771;45570;17;50;197;-4033;0;-64;0;-740;0;179;251;11871
218A0180;1EE;49;1242000;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;1EF;45;1245600;175;176;41883;45570;17;50;191;-4033;0;-64;0;-740;0;175;245;11806
218A0180;1F0;49;1245600;3;2;7;13;15;13;6;5;4;4;3;3;50;3
218A0180;1F1;45;1249200;169;169;41137;45580;17;50;184;-4032;0;-64;0;-741;0;168;239;11731
218A0180;1F2;49;1249200;55;58;377;826;889;1024;133;134;159;157;115;92;50;3
218A0180;1F3;45;1252800;166;169;41551;45633;17;51;186;-4033;0;-64;0;-740;0;167;239;11697
218A0180;1F4;49;1252800;164;177;1072;2349;2843;3194;403;424;495;496;352;287;50;3
218A0180;1F5;45;1256400;172;171;43549;45578;17;51;196;-4033;0;-63;0;-740;0;172;240;11808
218A0180;1F6;49;1256400;262;262;1589;3324;4004;4228;612;664;781;788;577;449;50;3
218A0180;1F7;45;1260000;180;179;44706;45570;17;51;212;-4035;0;-61;0;-738;0;181;245;12176
218A0180;1F8;49;1260000;313;287;2053;4107;4829;4792;730;765;969;972;668;461;50;3
218A0180;1F9;45;1263600;187;188;44753;45570;17;51;220;-4035;0;-65;0;-739;0;190;252;12656
218A0180;1FA;49;1263600;351;292;1932;3869;5138;5057;885;826;971;930;773;565;50;3
218A0180;1FB;45;1267200;201;200;44455;45570;17;51;235;-4037;0;-66;0;-736;0;201;259;12569
218A0180;1FC;49;1267200;505;360;2299;4242;6041;5611;1210;1038;1235;1127;1095;779;50;3
218A0180;1FD;45;1270800;209;207;44354;45570;17;50;240;-4037;0;-64;0;-738;0;208;264;12432
218A0180;1FE;49;1270800;982;611;3304;5376;7739;7291;1951;1692;2062;1827;1865;1758;50;3
218A0180;1FF;45;1274400;219;218;43383;45570;17;50;252;-4038;0;-65;0;-736;0;218;274;12468
218A0180;200;49;1274400;1026;803;3331;5747;7700;8028;2246;2140;2182;2215;1894;2742;50;3
218A0180;201;45;1278000;229;228;42691;45569;17;50;263;-4039;0;-62;0;-734;0;229;280;12409
218A0180;202;49;1278000;1395;922;4204;7576;9791;9921;2845;2570;2768;2692;2616;2206;50;3
218A0180;203;45;1281600;237;235;42443;45570;17;50;265;-4041;1;-59;1;-728;1;238;289;12447
218A0180;204;49;1281600;3827;1688;4944;7381;10439;9258;3121725;4600;6578;5421;21809730;4472;50;3
218A0180;205;45;1285200;243;240;42302;45570;17;49;272;-4039;0;-64;0;-736;0;242;296;12301
218A0180;206;49;1285200;1472;666;2324;3851;5146;4979;2275;1844;2606;2104;3022;1659;50;3
218A0180;207;45;1288800;241;240;42576;45570;17;49;265;-4040;0;-60;0;-732;0;238;291;12182
218A0180;208;49;1288800;601;332;1465;2561;3361;3362;1044;892;1160;966;1150;721;50;3
218A0180;209;45;1292400;236;234;42227;45572;17;49;260;-4039;1;-60;1;-734;1;237;293;12204
218A0180;20A;49;1292400;383;206;1318;2298;3077;3019;729;610;881;727;750;414;50;3
218A0180;20B;45;1296000;235;234;42189;45624;17;49;256;-4038;0;-67;0;-735;0;235;294;12206
218A0180;20C;49;1296000;336;202;1058;2060;2975;3010;678;567;713;618;669;432;50;3
218A0180;20D;45;1299600;234;232;41989;45693;17;49;257;-4039;0;-62;0;-735;0;232;296;11881
218A0180;20E;49;1299600;125;80;414;794;1036;1065;309;257;302;253;251;166;50;3
218A0180;20F;45;1303200;228;227;41946;45698;17;49;247;-4037;0;-61;0;-738;0;226;293;11829
218A0180;210;49;1303200;56;39;192;354;454;465;136;119;134;115;112;82;50;3
218A0180;211;45;1306800;218;217;42071;45728;17;49;233;-4036;0;-64;0;-739;0;215;285;11585
218A0180;212;49;1306800;6;5;25;42;51;47;20;17;16;14;12;11;50;3
218A0180;213;45;1310400;208;207;41647;45825;17;49;222;-4036;0;-66;0;-738;0;206;277;11390
218A0180;214;49;1310400;0;0;0;0;1;0;0;0;0;0;0;0;50;3
218A0180;215;45;1314000;203;203;41812;45826;17;49;219;-4035;0;-64;0;-738;0;202;274;11400
218A0180;216;49;1314000;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;217;45;1317600;198;198;41556;45826;17;49;216;-4035;0;-63;0;-738;0;197;270;11404
218A0180;218;49;1317600;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;219;45;1321200;194;195;41118;45835;17;49;213;-4035;0;-63;0;-737;0;193;265;11386
218A0180;21A;49;1321200;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;21B;45;1324800;192;192;42365;45871;17;49;212;-4035;0;-62;0;-737;0;191;263;11368
218A0180;21C;49;1324800;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;21D;45;1328400;187;187;41836;45948;17;49;209;-4034;0;-65;0;-739;0;184;257;11344
218A0180;21E;49;1328400;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;21F;45;1332000;182;182;41581;45954;17;50;202;-4034;0;-64;0;-738;0;180;251;11344
218A0180;220;49;1332000;2;2;9;16;19;17;8;7;6;5;4;4;50;3
218A0180;221;45;1335600;175;175;41064;45954;17;50;195;-4034;0;-64;0;-740;0;174;246;11362
218A0180;222;49;1335600;38;34;171;327;406;415;98;93;99;91;77;64;50;3
218A0180;223;45;1339200;172;173;41363;45966;17;50;193;-4034;0;-64;0;-737;0;172;243;11328
218A0180;224;49;1339200;67;57;303;619;742;770;182;171;185;173;139;105;50;3
218A0180;225;45;1342800;176;175;41261;45955;17;50;205;-4034;0;-64;0;-739;0;175;246;11420
218A0180;226;49;1342800;171;131;478;916;1165;1187;325;320;343;331;325;270;50;3
218A0180;227;45;1346400;173;172;41235;46011;17;51;200;-4034;0;-64;0;-740;0;172;242;11456
218A0180;228;49;1346400;188;174;1016;2058;2451;2457;493;517;585;579;435;343;50;3
218A0180;229;45;1350000;182;182;40632;45956;17;51;216;-4035;0;-63;0;-739;0;185;248;12017
218A0180;22A;49;1350000;423;374;2190;4271;5717;5657;1036;986;1136;1088;913;823;50;3
218A0180;22B;45;1353600;192;191;40450;45954;17;51;230;-4036;0;-65;0;-739;0;193;253;12169
218A0180;22C;49;1353600;519;348;1742;3167;4371;4165;1076;946;1086;1005;1064;848;50;3
218A0180;22D;45;1357200;204;204;40990;45954;17;50;244;-4037;0;-64;0;-738;0;203;258;12337
218A0180;22E;49;1357200;1154;934;2183;3867;5150;5283;2190;2206;1913;2036;2016;2477;50;3
218A0180;22F;45;1360800;212;211;40898;45954;17;50;252;-4038;0;-64;0;-736;0;213;266;12356
218A0180;230;49;1360800;1724;1142;4460;7543;10205;10473;3353;3085;3264;3256;3218;3881;50;3
218A0180;231;45;1364400;219;217;40926;45954;17;50;257;-4037;0;-63;0;-741;0;217;270;11956
218A0180;232;49;1364400;1070;700;1739;3085;4047;4053;1785;1652;1622;1607;1891;1580;50;3
218A0180;233;45;1368000;217;216;40667;45955;17;50;249;-4037;0;-64;0;-737;0;219;272;12209
218A0180;234;49;1368000;2028;875;3895;6146;8352;7856;3411;2397;3677;2931;4214;2105;50;3
218A0180;235;45;1371600;227;225;40965;45954;17;50;261;-4039;0;-65;0;-734;0;227;279;12045
218A0180;236;49;1371600;2313;1020;2665;4044;5290;4978;3255;2529;3782;2925;4422;2191;50;3
218A0180;237;45;1375200;216;213;41028;46081;17;50;239;-4037;0;-70;0;-735;0;211;269;11429
218A0180;238;49;1375200;519;340;824;1481;1908;1908;821;773;800;768;903;702;50;3
218A0180;239;45;1378800;200;197;39832;46100;17;50;214;-4035;0;-64;0;-737;0;196;257;11101
218A0180;23A;49;1378800;41;30;121;251;287;304;74;75;87;80;75;62;50;3
218A0180;23B;45;1382400;179;176;40545;46210;17;52;188;-4032;0;-66;0;-742;0;178;246;10854
218A0180;23C;49;1382400;180;155;414;814;960;1036;300;343;353;325;328;264;50;3
218A0180;23D;45;1386000;173;172;41011;46210;17;52;188;-4033;0;-65;0;-743;0;172;242;10846
218A0180;23E;49;1386000;115;93;308;631;748;803;174;206;237;209;200;155;50;3
218A0180;23F;45;1389600;167;166;40744;46218;17;52;184;-4032;0;-63;0;-741;0;165;232;10813
218A0180;240;49;1389600;100;136;381;721;905;954;221;274;246;261;183;220;50;3
218A0180;241;45;1393200;159;159;40896;46294;17;53;179;-4032;0;-63;0;-741;0;157;226;10867
218A0180;242;49;1393200;9;9;40;76;97;105;24;22;22;19;18;15;50;3
218A0180;243;45;1396800;151;150;41205;46338;17;53;170;-4032;0;-65;0;-741;0;148;219;10775
218A0180;244;49;1396800;0;0;0;1;1;0;0;0;0;0;0;0;50;3
218A0180;245;45;1400400;145;145;41113;46338;17;53;168;-4031;0;-65;0;-742;0;142;211;11044
218A0180;246;49;1400400;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;247;45;1404000;137;136;41471;46356;17;54;160;-4030;0;-64;0;-745;0;135;206;11079
218A0180;248;49;1404000;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;249;45;1407600;133;133;41238;46422;17;53;160;-4030;0;-65;0;-747;0;131;200;11139
218A0180;24A;49;1407600;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;24B;45;1411200;130;130;40289;46466;17;54;158;-4030;0;-61;0;-744;0;128;200;11155
218A0180;24C;49;1411200;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;24D;45;1414800;126;126;40664;46466;17;54;157;-4030;0;-65;0;-744;0;125;196;11181
218A0180;24E;49;1414800;0;0;0;0;1;0;0;0;0;0;0;0;50;3
218A0180;24F;45;1418400;124;123;40792;46466;17;54;155;-4030;0;-63;0;-743;0;123;194;11240
218A0180;250;49;1418400;3;3;12;25;35;41;6;5;6;5;5;5;50;3
218A0180;251;45;1422000;121;121;40699;46466;17;54;154;-4030;0;-55;0;-746;0;120;192;11260
218A0180;252;49;1422000;11;10;28;58;72;76;22;22;22;20;19;17;50;3
218A0180;253;45;1425600;119;119;40988;46495;17;54;153;-4029;0;-48;0;-750;0;118;187;11285
218A0180;254;49;1425600;142;118;339;651;817;833;242;259;259;255;243;222;50;3
218A0180;255;45;1429200;120;120;40518;46531;17;54;156;-4028;0;-59;0;-754;0;118;191;11283
218A0180;256;49;1429200;184;160;407;785;965;984;334;361;338;346;307;288;50;3
218A0180;257;45;1432800;121;121;41043;46575;17;54;160;-4030;0;-61;0;-747;0;121;193;11359
218A0180;258;49;1432800;374;301;863;1638;2057;2057;620;676;675;681;631;577;50;3
218A0180;259;45;1436400;125;125;40479;46592;17;55;165;-4031;0;-64;0;-743;0;125;195;11535
218A0180;25A;49;1436400;378;273;868;1671;2104;2102;630;647;677;661;648;583;50;3
218A0180;25B;45;1440000;123;121;41008;46594;17;55;158;-4030;0;-62;0;-746;0;122;190;11249
218A0180;25C;49;1440000;409;356;767;1579;1900;2005;723;912;767;824;736;712;50;3
218A0180;25D;45;1443600;128;129;41228;46594;17;55;166;-4030;0;-53;0;-749;0;127;200;11262
218A0180;25E;49;1443600;540;440;1053;2044;2484;2539;922;1113;1020;1077;1015;837;50;3
218A0180;25F;45;1447200;132;133;40575;46594;17;55;172;-4031;0;-60;0;-743;0;132;204;11338
218A0180;260;49;1447200;706;479;1460;2828;3560;3611;1182;1186;1238;1225;1301;1125;50;3
218A0180;261;45;1450800;140;140;41525;46594;17;55;183;-4032;0;-63;0;-742;0;141;208;11792
218A0180;262;49;1450800;1065;637;2077;3916;5105;5077;1728;1591;1703;1680;2013;1615;50;3
218A0180;263;45;1454400;150;149;41132;46593;17;55;194;-4033;0;-63;0;-743;0;150;217;11782
218A0180;264;49;1454400;1621;778;2578;4571;6009;5857;2494;2033;2431;2193;3094;2035;50;3
218A0180;265;45;1458000;162;160;41171;46568;17;55;208;-4034;0;-63;0;-742;0;161;225;11741
218A0180;266;49;1458000;976;398;1483;2688;3487;3414;1395;1106;1415;1177;1786;1030;50;3
218A0180;267;45;1461600;165;163;41412;46593;17;55;208;-4033;0;-65;0;-743;0;163;228;11599
218A0180;268;49;1461600;607;330;1280;2357;3088;3064;997;884;1069;952;1163;814;50;3
218A0180;269;45;1465200;168;167;41827;46594;17;55;210;-4034;0;-63;0;-741;0;167;234;11616
218A0180;26A;49;1465200;431;202;1472;2601;3600;3460;757;618;978;799;861;449;50;3
218A0180;26B;45;1468800;168;167;41022;46594;17;55;208;-4034;0;-64;0;-742;0;168;236;11484
218A0180;26C;49;1468800;241;129;778;1566;2252;2292;497;402;543;451;493;293;50;3
218A0180;26D;45;1472400;166;165;41089;46600;17;55;203;-4034;0;-64;0;-742;0;165;234;11033
218A0180;26E;49;1472400;100;61;369;731;926;954;238;203;268;217;205;125;50;3
218A0180;26F;45;1476000;164;163;40893;46661;17;55;199;-4033;0;-63;0;-742;0;162;233;10985
218A0180;270;49;1476000;52;38;223;453;558;603;128;115;146;122;109;75;50;3
218A0180;271;45;1479600;158;157;41099;46722;17;55;192;-4033;0;-64;0;-741;0;156;227;10933
218A0180;272;49;1479600;7;6;28;54;66;70;20;18;18;15;14;13;50;3
218A0180;273;45;1483200;152;152;41322;46722;17;55;185;-4032;0;-64;0;-742;0;151;222;10846
218A0180;274;49;1483200;0;0;0;0;1;0;0;0;0;0;0;0;50;3
218A0180;275;45;1486800;145;145;41021;46795;17;55;176;-4032;0;-64;0;-742;0;143;213;10738
218A0180;276;49;1486800;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;277;45;1490400;137;137;40525;46850;17;56;168;-4031;0;-65;0;-742;0;134;208;10677
218A0180;278;49;1490400;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;279;45;1494000;130;131;40948;46850;17;56;163;-4030;0;-65;0;-743;0;128;201;10656
218A0180;27A;49;1494000;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;27B;45;1497600;125;125;40771;46890;17;56;158;-4030;0;-65;0;-742;0;123;195;10594
218A0180;27C;49;1497600;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;27D;45;1501200;119;119;40352;46977;17;56;154;-4030;0;-65;0;-743;0;117;188;10636
218A0180;27E;49;1501200;0;0;0;1;1;0;0;0;0;0;0;0;50;3
218A0180;27F;45;1504800;111;111;41086;46978;17;56;146;-4029;0;-65;0;-743;0;108;181;10635
218A0180;280;49;1504800;5;5;31;63;73;75;16;15;15;14;11;10;50;3
218A0180;281;45;1508400;103;103;40748;47002;17;56;138;-4029;0;-65;0;-743;0;101;174;10623
218A0180;282;49;1508400;92;100;805;1708;1721;1905;216;237;326;320;199;142;50;3
218A0180;283;45;1512000;101;102;40918;47058;17;56;141;-4029;0;-65;0;-743;0;100;173;10638
218A0180;284;49;1512000;138;158;1049;2278;2814;3107;366;401;471;487;306;252;50;3
218A0180;285;45;1515600;108;108;40489;46983;17;57;156;-4030;0;-65;0;-743;0;108;178;10762
218A0180;286;49;1515600;264;278;1964;3949;4763;4955;665;750;917;929;626;474;50;3
218A0180;287;45;1519200;114;114;40264;46982;17;56;164;-4031;0;-65;0;-742;0;114;180;11010
218A0180;288;49;1519200;273;268;1918;3757;4542;4480;745;821;994;989;706;512;50;3
218A0180;289;45;1522800;126;126;40631;46978;17;56;182;-4032;0;-65;0;-741;0;126;191;11921
218A0180;28A;49;1522800;345;287;2020;3846;5329;5132;845;772;982;919;773;557;50;3
218A0180;28B;45;1526400;135;135;40601;46978;17;55;190;-4033;0;-64;0;-742;0;135;195;11962
218A0180;28C;49;1526400;540;405;2155;3907;5556;5272;1171;1067;1253;1182;1127;1062;50;3
218A0180;28D;45;1530000;143;142;41039;46978;17;55;197;-4033;0;-64;0;-741;0;143;202;11890
218A0180;28E;49;1530000;864;670;2878;4883;6877;6625;1704;1689;1880;1827;1684;1878;50;3
218A0180;28F;45;1533600;149;148;40588;46978;17;55;200;-4033;0;-66;0;-741;0;148;208;11772
218A0180;290;49;1533600;1033;814;3600;6338;8620;8872;2274;2211;2323;2414;1998;2940;50;3
218A0180;291;45;1537200;153;152;41190;46979;17;55;201;-4033;0;-65;0;-742;0;153;212;11625
218A0180;292;49;1537200;1419;801;3244;5686;7733;7672;2537;2147;2484;2324;2653;2356;50;3
218A0180;293;45;1540800;159;158;41700;46986;17;55;206;-4033;0;-63;0;-747;0;157;215;11369
218A0180;294;49;1540800;992;481;2068;3469;4675;4494;1667;1323;1789;1508;2037;1230;50;3
218A0180;295;45;1544400;162;162;41414;47046;17;55;207;-4033;0;-64;0;-744;0;162;221;11452
218A0180;296;49;1544400;977;541;1949;3485;4696;4593;1519;1319;1580;1428;1790;1143;50;3
218A0180;297;45;1548000;163;162;41678;47105;17;55;207;-4034;0;-63;0;-739;0;163;223;11314
218A0180;298;49;1548000;742;454;2267;3838;5154;5069;1233;1143;1614;1332;1437;939;50;3
218A0180;299;45;1551600;164;164;41371;47106;17;54;209;-4034;0;-69;0;-742;0;163;224;11349
218A0180;29A;49;1551600;378;254;1160;1990;2717;2599;706;672;853;755;740;534;50;3
218A0180;29B;45;1555200;160;160;41056;47110;17;54;202;-4033;0;-64;0;-744;0;161;226;11236
218A0180;29C;49;1555200;222;135;903;1715;2559;2535;497;402;548;463;474;321;50;3
218A0180;29D;45;1558800;159;158;41108;47197;17;54;201;-4034;0;-64;0;-741;0;156;225;10825
218A0180;29E;49;1558800;141;88;506;930;1289;1297;305;257;333;277;285;216;50;3
218A0180;29F;45;1562400;151;151;41135;47234;17;54;190;-4033;0;-65;0;-741;0;150;221;10584
218A0180;2A0;49;1562400;38;25;152;287;374;388;107;90;107;87;78;58;50;3
218A0180;2A1;45;1566000;140;140;40699;47357;17;54;177;-4032;0;-65;0;-741;0;137;208;10820
218A0180;2A2;49;1566000;5;4;25;43;53;49;17;15;15;12;11;10;50;3
218A0180;2A3;45;1569600;126;126;41055;47369;17;54;161;-4031;0;-66;0;-741;0;122;196;10895
218A0180;2A4;49;1569600;0;0;0;1;1;0;0;0;0;0;0;0;50;3
218A0180;2A5;45;1573200;112;113;41243;47490;17;54;148;-4030;0;-66;0;-742;0;109;183;11052
218A0180;2A6;49;1573200;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;2A7;45;1576800;101;101;40927;47364;17;54;139;-4029;0;-66;0;-741;0;98;173;11165
218A0180;2A8;49;1576800;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;2A9;45;1580400;93;93;40147;47487;17;54;134;-4029;0;-66;0;-742;0;91;165;11252
218A0180;2AA;49;1580400;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;2AB;45;1584000;87;87;39452;47490;17;54;131;-4028;0;-66;0;-742;0;84;159;11339
218A0180;2AC;49;1584000;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;2AD;45;1587600;80;80;39910;47522;17;54;125;-4028;0;-67;0;-742;0;78;150;11204
218A0180;2AE;49;1587600;0;0;0;1;1;1;0;0;0;0;0;0;50;3
218A0180;2AF;45;1591200;73;73;39062;47615;17;55;122;-4028;0;-66;0;-742;0;72;147;11258
218A0180;2B0;49;1591200;6;6;34;64;76;76;16;15;16;14;12;11;50;3
218A0180;2B1;45;1594800;70;71;39886;47618;17;55;120;-4027;0;-66;0;-742;0;68;144;10929
218A0180;2B2;49;1594800;93;100;855;1732;1770;1919;217;236;334;327;202;138;50;3
218A0180;2B3;45;1598400;75;76;40108;47618;17;56;133;-4028;0;-66;0;-742;0;77;154;11462
218A0180;2B4;49;1598400;185;198;1309;2831;3538;3926;464;494;586;603;407;343;50;3
218A0180;2B5;45;1602000;93;94;40879;47689;17;56;161;-4031;0;-64;0;-739;0;96;166;12186
218A0180;2B6;49;1602000;330;279;1403;2740;3444;3515;658;700;810;802;670;586;50;3
218A0180;2B7;45;1605600;107;107;41591;47627;17;56;177;-4032;0;-65;0;-739;0;109;176;12290
218A0180;2B8;49;1605600;456;371;1736;3274;4167;4136;970;971;1075;1061;921;903;50;3
218A0180;2B9;45;1609200;108;108;41466;47742;17;56;172;-4031;0;-64;0;-741;0;111;180;11988
218A0180;2BA;49;1609200;463;326;1070;1920;2583;2547;872;837;851;841;858;869;50;3
218A0180;2BB;45;1612800;127;127;41806;47618;17;55;197;-4034;0;-64;0;-737;0;129;192;12200
218A0180;2BC;49;1612800;465;310;2390;4292;6374;5813;1087;886;1203;1068;1070;683;50;3
218A0180;2BD;45;1616400;140;140;42176;47618;17;55;206;-4034;0;-60;0;-738;0;144;200;11650
218A0180;2BE;49;1616400;1168;611;4319;6700;9855;9158;2068;1730;2641;2186;2340;1733;50;3
218A0180;2BF;45;1620000;155;154;42078;47618;17;55;221;-4038;0;-51;0;-724;0;154;210;11550
218A0180;2C0;49;1620000;763;513;2018;3465;4703;4842;1607;1459;1493;1477;1460;1838;50;3
218A0180;2C1;45;1623600;163;163;42781;47618;17;55;226;-4037;0;-63;0;-729;0;164;219;11572
218A0180;2C2;49;1623600;948;549;3880;6828;8939;8808;1883;1615;2256;2039;1910;1265;50;3
218A0180;2C3;45;1627200;177;175;42902;47618;17;55;237;-4036;0;-61;0;-737;0;176;229;11454
218A0180;2C4;49;1627200;2088;835;3075;4725;6547;6087;3400;2294;3327;2669;4224;2219;50;3
218A0180;2C5;45;1630800;184;181;42995;47618;17;55;238;-4037;0;-60;0;-735;0;184;240;11383
218A0180;2C6;49;1630800;1887;977;3064;4864;6489;6204;2825;2304;3413;2676;3469;1887;50;3
218A0180;2C7;45;1634400;189;187;43730;47618;17;54;242;-4037;0;-56;0;-738;0;186;245;11490
218A0180;2C8;49;1634400;484;267;2082;3446;4626;4554;944;783;1345;995;1000;531;50;3
218A0180;2C9;45;1638000;180;178;43257;47695;17;54;228;-4035;0;-66;0;-739;0;177;238;10736
218A0180;2CA;49;1638000;311;170;1109;1872;2567;2437;602;506;781;635;627;346;50;3
218A0180;2CB;45;1641600;175;174;43558;47746;17;54;223;-4035;0;-64;0;-739;0;176;243;11291
218A0180;2CC;49;1641600;276;174;708;1239;1689;1694;554;469;566;485;522;473;50;3
218A0180;2CD;45;1645200;178;178;44130;47746;17;54;230;-4035;0;-66;0;-740;0;178;242;11285
218A0180;2CE;49;1645200;143;126;518;990;1289;1332;362;339;367;338;276;239;50;3
218A0180;2CF;45;1648800;168;166;44467;47776;17;54;212;-4034;0;-66;0;-738;0;166;238;10644
218A0180;2D0;49;1648800;20;11;48;85;97;90;74;55;54;43;40;28;50;3
218A0180;2D1;45;1652400;162;161;44899;47871;17;54;207;-4034;0;-65;0;-739;0;160;232;10508
218A0180;2D2;49;1652400;6;5;29;51;64;63;20;17;17;14;13;11;50;3
218A0180;2D3;45;1656000;155;154;44632;47874;17;54;199;-4034;0;-67;0;-738;0;153;226;10313
218A0180;2D4;49;1656000;1;0;1;1;1;1;0;0;1;0;0;0;50;3
218A0180;2D5;45;1659600;147;147;44202;47894;17;54;191;-4033;0;-64;0;-740;0;145;217;10363
218A0180;2D6;49;1659600;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;2D7;45;1663200;141;141;43487;47973;17;54;186;-4033;0;-65;0;-740;0;139;212;10508
218A0180;2D8;49;1663200;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;2D9;45;1666800;135;134;43706;48002;17;55;182;-4032;0;-66;0;-740;0;133;207;10524
218A0180;2DA;49;1666800;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;2DB;45;1670400;126;126;43350;47874;17;55;172;-4032;0;-64;0;-740;0;123;194;10483
218A0180;2DC;49;1670400;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;2DD;45;1674000;111;112;42220;47996;17;55;156;-4030;0;-66;0;-741;0;110;184;10438
