218A0180;1;45;1558228559;207;204;36174;41730;17;40;171;-4032;0;-59;0;-740;0;201;262;14915
218A0180;2DE;49;1674000;1;0;1;1;1;1;0;0;1;0;0;0;50;3
218A0180;2DF;45;1677600;103;103;42160;48002;17;55;149;-4030;0;-65;0;-742;0;102;175;10353
218A0180;2E0;49;1677600;6;7;37;68;86;87;18;17;17;15;12;12;50;3
218A0180;2E1;45;1681200;98;98;42599;48002;17;55;147;-4030;0;-65;0;-741;0;97;171;10259
218A0180;2E2;49;1681200;70;77;553;1158;1264;1412;180;187;232;228;153;118;50;3
218A0180;2E3;45;1684800;96;97;42973;48006;17;56;150;-4030;0;-67;0;-741;0;97;172;10577
218A0180;2E4;49;1684800;160;176;1100;2346;2946;3254;412;439;511;518;351;295;50;3
218A0180;2E5;45;1688400;103;103;45109;48002;17;56;166;-4031;0;-66;0;-738;0;105;177;11116
218A0180;2E6;49;1688400;263;278;1816;3654;4494;4690;732;827;982;982;719;589;50;3
218A0180;2E7;45;1692000;111;109;45223;48000;17;56;174;-4032;0;-67;0;-739;0;110;176;11042
218A0180;2E8;49;1692000;465;391;1514;2777;3647;3600;916;945;1016;1005;900;882;50;3
218A0180;2E9;45;1695600;113;115;46136;48001;17;56;179;-4032;0;-65;0;-742;0;115;177;11388
218A0180;2EA;49;1695600;416;378;2084;3905;5302;5132;991;968;1133;1080;891;765;50;3
218A0180;2EB;45;1699200;119;117;46125;48000;17;55;181;-4031;0;-64;0;-745;0;117;180;10981
218A0180;2EC;49;1699200;602;445;2202;3854;5463;5136;1272;1153;1363;1258;1212;1137;50;3
218A0180;2ED;45;1702800;116;115;45149;48002;17;55;174;-4032;0;-66;0;-741;0;116;179;10679
218A0180;2EE;49;1702800;1126;829;2876;4760;6656;6435;2163;2043;2160;2104;2084;2362;50;3
218A0180;2EF;45;1706400;114;113;45006;48002;17;55;173;-4031;0;-63;0;-743;0;115;175;10589
218A0180;2F0;49;1706400;1299;1174;2614;4441;6003;6196;2801;2812;2377;2678;2412;3796;50;3
218A0180;2F1;45;1710000;116;115;44844;48009;17;55;174;-4030;0;-72;0;-746;0;120;177;11765
218A0180;2F2;49;1710000;1227;634;3424;5737;7761;7501;2218;1793;2387;2101;2387;1772;50;3
218A0180;2F3;45;1713600;125;121;45204;48002;17;54;184;-4029;0;-64;0;-758;0;125;184;11565
218A0180;2F4;49;1713600;1736;694;2657;3966;5541;5018;3439;2310;3195;2632;4128;2134;50;3
218A0180;2F5;45;1717200;129;127;45089;48002;17;54;189;-4032;0;-92;0;-742;0;129;187;11550
218A0180;2F6;49;1717200;1214;637;2639;4384;5986;5700;1985;1645;2373;1934;2407;1286;50;3
218A0180;2F7;45;1720800;132;132;45177;48158;17;54;192;-4031;0;-56;0;-751;0;133;191;11542
218A0180;2F8;49;1720800;605;331;2133;3384;4652;4439;1004;877;1427;1104;1207;647;50;3
218A0180;2F9;45;1724400;132;130;45022;48042;17;54;191;-4033;0;-65;0;-740;0;132;193;11493
218A0180;2FA;49;1724400;471;238;1727;2686;3948;3561;853;715;1219;967;1049;540;50;3
218A0180;2FB;45;1728000;129;127;45093;48114;17;53;188;-4032;0;-63;0;-742;0;130;194;11309
218A0180;2FC;49;1728000;200;129;812;1464;2249;2179;454;380;502;428;416;268;50;3
218A0180;2FD;45;1731600;126;126;44934;48129;17;53;183;-4032;0;-60;0;-744;0;125;195;11102
218A0180;2FE;49;1731600;99;66;416;722;986;966;241;208;275;223;204;127;50;3
218A0180;2FF;45;1735200;121;119;45264;48130;17;53;177;-4032;0;-62;0;-741;0;120;189;10954
218A0180;300;49;1735200;43;30;188;323;427;420;110;96;123;100;89;61;50;3
218A0180;301;45;1738800;113;111;44411;48197;17;53;168;-4031;0;-64;0;-741;0;111;182;10798
218A0180;302;49;1738800;8;7;39;66;89;87;23;19;21;17;15;13;50;3
218A0180;303;45;1742400;97;95;43189;48258;17;53;148;-4030;0;-64;0;-741;0;95;168;10572
218A0180;304;49;1742400;1;0;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;305;45;1746000;83;83;43105;48317;17;54;135;-4029;0;-65;0;-741;0;83;156;10404
218A0180;306;49;1746000;1;0;1;1;1;1;0;0;1;0;1;1;50;3
218A0180;307;45;1749600;73;73;42499;48385;17;54;128;-4028;0;-64;0;-741;0;74;148;10215
218A0180;308;49;1749600;1;0;1;1;1;1;0;0;1;0;1;1;50;3
218A0180;309;45;1753200;66;65;42677;48386;17;54;123;-4028;0;-65;0;-741;0;64;142;10282
218A0180;30A;49;1753200;1;0;1;1;1;1;0;0;1;0;1;1;50;3
218A0180;30B;45;1756800;57;55;41828;48410;17;54;116;-4027;0;-65;0;-742;0;55;131;10144
218A0180;30C;49;1756800;1;0;1;1;1;1;0;0;1;0;1;1;50;3
218A0180;30D;45;1760400;50;49;41910;48507;17;54;110;-4027;0;-65;0;-742;0;47;127;10571
218A0180;30E;49;1760400;1;0;1;1;1;1;1;1;1;0;1;1;50;3
218A0180;30F;45;1764000;44;43;41879;48513;17;54;109;-4027;0;-65;0;-742;0;45;120;10665
218A0180;310;49;1764000;4;4;19;34;43;43;13;11;11;9;7;6;50;3
218A0180;311;45;1767600;38;38;41383;48514;17;54;105;-4027;0;-65;0;-742;0;39;115;10659
218A0180;312;49;1767600;74;82;617;1183;1347;1437;179;189;245;242;160;119;50;3
218A0180;313;45;1771200;40;40;42502;48513;17;55;111;-4027;0;-65;0;-742;0;41;119;10910
218A0180;314;49;1771200;145;165;1090;2178;2808;3009;375;402;476;487;320;265;50;3
218A0180;315;45;1774800;49;49;42830;48509;17;55;126;-4028;0;-65;0;-742;0;54;127;11673
218A0180;316;49;1774800;238;259;1865;3648;4506;4629;728;842;990;1008;722;587;50;3
218A0180;317;45;1778400;65;64;43746;48386;17;55;150;-4030;0;-65;0;-741;0;71;136;11831
218A0180;318;49;1778400;310;308;2126;4066;4879;4741;891;1020;1186;1211;866;670;50;3
218A0180;319;45;1782000;84;83;44835;48377;17;55;169;-4031;0;-68;0;-740;0;89;152;12024
218A0180;31A;49;1782000;311;266;1974;3711;5159;4943;785;707;913;855;712;469;50;3
218A0180;31B;45;1785600;98;99;45869;48274;17;54;183;-4033;0;-61;0;-740;0;102;165;11800
218A0180;31C;49;1785600;441;332;2342;4049;6128;5527;996;825;1130;1008;991;631;50;3
218A0180;31D;45;1789200;109;108;45631;48266;17;54;189;-4033;0;-61;0;-740;0;115;174;11772
218A0180;31E;49;1789200;753;328;3575;5317;8196;7291;1264;972;1938;1447;1582;889;50;3
218A0180;31F;45;1792800;120;120;47161;48262;17;54;196;-4035;0;-62;0;-734;0;125;180;11890
218A0180;320;49;1792800;796;568;4134;6816;9414;9286;1613;1607;2142;2127;1600;1659;50;3
218A0180;321;45;1796400;127;127;47427;48272;17;54;200;-4036;0;-68;0;-729;0;133;189;11383
218A0180;322;49;1796400;827;477;3727;6194;8412;8213;1413;1333;2031;1772;1582;1040;50;3
218A0180;323;45;1800000;139;140;49215;48266;17;54;209;-4035;0;-64;0;-734;0;144;201;11788
218A0180;324;49;1800000;1280;536;3599;5324;7534;6915;2316;1642;2851;2192;2914;1342;50;3
218A0180;325;45;1803600;147;143;48857;48394;17;53;213;-4035;0;-60;0;-736;0;150;208;11619
218A0180;326;49;1803600;1482;765;2811;4426;6150;5751;2312;1891;2796;2258;2886;1519;50;3
218A0180;327;45;1807200;154;150;50580;48262;17;53;217;-4036;0;-61;0;-735;0;156;213;11487
218A0180;328;49;1807200;402;233;1913;3116;4364;4213;797;662;1124;866;844;448;50;3
218A0180;329;45;1810800;152;151;50250;48430;17;52;217;-4035;0;-68;0;-740;0;155;215;11513
218A0180;32A;49;1810800;414;203;1711;2621;3880;3494;786;649;1170;932;971;496;50;3
218A0180;32B;45;1814400;151;151;50292;48511;17;52;213;-4035;0;-59;0;-740;0;153;217;11053
218A0180;32C;49;1814400;165;106;779;1492;2419;2371;417;321;412;369;361;244;50;3
218A0180;32D;45;1818000;148;145;48684;48386;17;52;204;-4034;0;-62;0;-739;0;148;219;10559
218A0180;32E;49;1818000;79;54;365;677;935;943;216;178;226;187;167;106;50;3
218A0180;32F;45;1821600;138;139;47012;48386;17;52;196;-4034;0;-63;0;-740;0;141;211;10442
218A0180;330;49;1821600;39;26;147;271;357;366;110;92;107;89;79;56;50;3
218A0180;331;45;1825200;128;130;45412;48399;17;52;185;-4033;0;-64;0;-740;0;132;204;10173
218A0180;332;49;1825200;10;8;40;71;87;86;27;24;25;21;19;17;50;3
218A0180;333;45;1828800;122;121;44603;48509;17;52;177;-4032;0;-64;0;-740;0;125;196;10050
218A0180;334;49;1828800;1;1;1;1;2;2;1;1;1;1;1;1;50;3
218A0180;335;45;1832400;111;113;43203;48514;17;52;169;-4031;0;-65;0;-740;0;117;188;9998
218A0180;336;49;1832400;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;337;45;1836000;104;105;42990;48528;17;52;162;-4031;0;-64;0;-740;0;110;180;9894
218A0180;338;49;1836000;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;339;45;1839600;97;97;42676;48639;17;52;155;-4030;0;-64;0;-741;0;99;176;9854
218A0180;33A;49;1839600;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;33B;45;1843200;90;88;42004;48641;17;53;149;-4030;0;-65;0;-741;0;93;167;9710
218A0180;33C;49;1843200;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;33D;45;1846800;81;81;42004;48642;17;53;141;-4029;0;-65;0;-741;0;83;157;9779
218A0180;33E;49;1846800;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;33F;45;1850400;71;72;42430;48695;17;53;133;-4029;0;-65;0;-741;0;74;151;9820
218A0180;340;49;1850400;6;5;29;51;62;60;16;14;15;13;11;10;50;3
218A0180;341;45;1854000;65;65;42562;48768;17;53;129;-4029;0;-65;0;-741;0;69;145;9831
218A0180;342;49;1854000;97;102;892;1722;1774;1894;219;237;340;332;206;140;50;3
218A0180;343;45;1857600;66;66;42190;48767;17;54;135;-4029;0;-65;0;-741;0;70;145;9870
218A0180;344;49;1857600;155;185;1312;2684;3368;3643;417;457;547;567;346;284;50;3
218A0180;345;45;1861200;76;77;42786;48645;17;54;153;-4031;0;-65;0;-740;0;83;149;10292
218A0180;346;49;1861200;237;260;1835;3638;4467;4623;853;1004;1129;1149;866;735;50;3
218A0180;347;45;1864800;91;91;47087;48634;17;54;174;-4032;0;-64;0;-740;0;95;160;10725
218A0180;348;49;1864800;312;306;2120;4051;4859;4714;877;997;1164;1197;847;651;50;3
218A0180;349;45;1868400;106;106;52582;48527;17;54;189;-4034;0;-64;0;-738;0;109;173;11940
218A0180;34A;49;1868400;313;267;1984;3699;5165;4936;793;711;918;862;716;469;50;3
218A0180;34B;45;1872000;121;121;54415;48515;17;53;205;-4034;0;-62;0;-739;0;124;185;11931
218A0180;34C;49;1872000;445;339;2331;3992;6080;5489;1014;840;1137;1015;993;648;50;3
218A0180;34D;45;1875600;137;136;52175;48514;17;53;217;-4035;0;-62;0;-738;0;137;196;11900
218A0180;34E;49;1875600;752;331;3533;5242;8091;7218;1276;982;1924;1447;1578;909;50;3
218A0180;34F;45;1879200;146;145;50472;48514;17;52;225;-4036;0;-60;0;-738;0;149;204;11843
218A0180;350;49;1879200;811;551;4289;6905;9539;9311;1545;1542;2197;2141;1597;1519;50;3
218A0180;351;45;1882800;157;156;49794;48642;17;52;231;-4036;0;-67;0;-738;0;157;214;11731
218A0180;352;49;1882800;810;507;3818;6394;8655;8515;1473;1405;2033;1845;1575;1082;50;3
218A0180;353;45;1886400;168;166;48890;48642;17;53;236;-4036;0;-63;0;-739;0;169;223;11624
218A0180;354;49;1886400;1926;792;3806;5541;8015;7184;3888;2444;3913;3140;4617;2147;50;3
218A0180;355;45;1890000;175;172;49091;48642;17;52;242;-4038;0;-63;0;-736;0;175;231;11078
218A0180;356;49;1890000;1036;550;2625;4309;6040;5699;1843;1503;2194;1816;2168;1172;50;3
218A0180;357;45;1893600;179;177;48383;48642;17;52;242;-4037;0;-65;0;-738;0;178;234;11272
218A0180;358;49;1893600;418;241;1963;3166;4423;4281;826;680;1166;884;875;460;50;3
218A0180;359;45;1897200;176;175;49021;48643;17;52;236;-4037;0;-67;0;-737;0;175;233;10986
218A0180;35A;49;1897200;420;205;1736;2668;3921;3550;792;652;1172;934;964;495;50;3
218A0180;35B;45;1900800;175;173;49006;48647;17;52;234;-4036;0;-63;0;-738;0;174;236;10837
218A0180;35C;49;1900800;171;111;805;1539;2502;2463;441;336;426;380;377;258;50;3
218A0180;35D;45;1904400;168;167;50510;48621;17;52;226;-4036;0;-64;0;-739;0;167;235;10574
218A0180;35E;49;1904400;80;56;366;687;943;965;223;183;231;187;172;107;50;3
218A0180;35F;45;1908000;161;160;51442;48642;17;52;218;-4035;0;-64;0;-740;0;159;231;10329
218A0180;360;49;1908000;39;26;148;275;359;373;113;95;109;89;81;56;50;3
218A0180;361;45;1911600;150;148;54522;48644;17;52;203;-4034;0;-64;0;-740;0;147;221;9928
218A0180;362;49;1911600;10;8;40;69;87;84;28;24;26;21;20;17;50;3
218A0180;363;45;1915200;138;137;55624;48695;17;52;190;-4033;0;-64;0;-740;0;136;210;9737
218A0180;364;49;1915200;1;1;1;1;2;2;1;1;1;1;1;1;50;3
218A0180;365;45;1918800;127;128;54935;48769;17;52;182;-4032;0;-64;0;-740;0;127;201;9697
218A0180;366;49;1918800;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;367;45;1922400;119;120;54056;48770;17;52;175;-4032;0;-64;0;-740;0;120;193;9619
218A0180;368;49;1922400;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;369;45;1926000;112;111;53144;48801;17;52;169;-4031;0;-65;0;-741;0;110;186;9451
218A0180;36A;49;1926000;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;36B;45;1929600;101;103;50634;48891;17;52;162;-4031;0;-64;0;-741;0;104;177;9718
218A0180;36C;49;1929600;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;36D;45;1933200;95;95;49284;48898;17;52;156;-4031;0;-65;0;-740;0;96;171;9739
218A0180;36E;49;1933200;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;36F;45;1936800;87;88;46964;48898;17;53;150;-4030;0;-65;0;-741;0;91;166;9788
218A0180;370;49;1936800;5;4;22;40;47;47;14;12;12;10;8;7;50;3
218A0180;371;45;1940400;82;83;47008;48903;17;53;146;-4030;0;-65;0;-741;0;85;159;9756
218A0180;372;49;1940400;78;83;691;1371;1446;1588;188;197;266;262;167;117;50;3
218A0180;373;45;1944000;82;84;50884;48900;17;53;153;-4030;0;-65;0;-741;0;84;160;10104
218A0180;374;49;1944000;149;175;1226;2536;3178;3477;401;436;519;536;333;272;50;3
218A0180;375;45;1947600;91;91;55948;48898;17;54;168;-4031;0;-65;0;-740;0;94;164;11352
218A0180;376;49;1947600;240;261;1793;3598;4398;4589;956;1151;1276;1292;1020;897;50;3
218A0180;377;45;1951200;108;107;54201;48787;17;54;189;-4033;0;-65;0;-740;0;109;173;11799
218A0180;378;49;1951200;293;288;2049;4005;4791;4690;746;821;999;1033;699;496;50;3
218A0180;379;45;1954800;124;124;49797;48770;17;54;211;-4034;0;-63;0;-741;0;124;185;11855
218A0180;37A;49;1954800;318;268;1964;3695;5122;4927;807;734;937;881;730;491;50;3
218A0180;37B;45;1958400;142;140;48616;48769;17;53;226;-4036;0;-63;0;-739;0;144;202;11863
218A0180;37C;49;1958400;428;298;2284;3960;6003;5445;1007;822;1118;998;968;630;50;3
218A0180;37D;45;1962000;157;156;47876;48886;17;53;240;-4036;0;-63;0;-739;0;158;213;11453
218A0180;37E;49;1962000;757;345;3430;5151;7911;7095;1336;1046;1914;1467;1577;966;50;3
218A0180;37F;45;1965600;167;167;48358;48829;17;52;248;-4037;0;-64;0;-740;0;169;224;11671
218A0180;380;49;1965600;817;592;3946;6647;9071;9041;1773;1760;2163;2198;1682;1803;50;3
218A0180;381;45;1969200;178;178;48176;48820;17;52;253;-4036;0;-59;0;-746;0;178;233;11548
218A0180;382;49;1969200;871;498;3505;5931;8034;7953;1595;1436;2009;1802;1690;1146;50;3
218A0180;383;45;1972800;190;189;47943;48788;17;52;263;-4036;0;-53;0;-749;0;190;245;11089
218A0180;384;49;1972800;1312;548;3386;5120;7236;6744;2597;1801;2909;2277;3213;1546;50;3
218A0180;385;45;1976400;195;194;47878;48788;17;52;264;-4037;0;-64;0;-743;0;194;249;11271
218A0180;386;49;1976400;1005;515;2402;4046;5645;5416;1689;1360;1946;1624;1982;1080;50;3
218A0180;387;45;1980000;201;201;47785;48785;17;51;271;-4038;0;-60;0;-741;0;200;257;11153
218A0180;388;49;1980000;473;247;1846;3029;4240;4135;894;718;1162;903;963;503;50;3
218A0180;389;45;1983600;197;196;48196;48853;17;51;261;-4038;0;-64;0;-739;0;196;255;10847
218A0180;38A;49;1983600;439;197;1604;2522;3719;3394;769;612;1061;849;929;469;50;3
218A0180;38B;45;1987200;193;191;48091;48897;17;51;252;-4037;0;-63;0;-740;0;192;253;10004
218A0180;38C;49;1987200;203;120;765;1439;2232;2226;459;364;475;410;426;279;50;3
218A0180;38D;45;1990800;186;186;48493;48770;17;51;243;-4037;0;-63;0;-740;0;184;251;9671
218A0180;38E;49;1990800;106;67;384;699;942;957;243;211;271;224;216;139;50;3
218A0180;38F;45;1994400;178;176;48670;48830;17;52;234;-4036;0;-63;0;-742;0;175;244;9368
218A0180;390;49;1994400;48;33;172;308;399;408;112;102;123;104;95;69;50;3
218A0180;391;45;1998000;169;168;48356;48897;17;51;225;-4035;0;-64;0;-740;0;166;238;9078
218A0180;392;49;1998000;9;8;42;72;96;97;24;21;23;20;18;16;50;3
218A0180;393;45;2001600;159;158;48503;48898;17;51;213;-4034;0;-64;0;-740;0;156;229;9147
218A0180;394;49;2001600;1;0;1;1;1;1;0;0;1;0;0;0;50;3
218A0180;395;45;2005200;149;149;50277;48915;17;51;203;-4034;0;-64;0;-740;0;146;219;9239
218A0180;396;49;2005200;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;397;45;2008800;138;138;51695;49017;17;52;193;-4033;0;-65;0;-740;0;135;208;9482
218A0180;398;49;2008800;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;399;45;2012400;129;130;53539;49026;17;52;186;-4032;0;-65;0;-741;0;126;200;9667
218A0180;39A;49;2012400;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;39B;45;2016000;120;121;54878;49026;17;52;179;-4032;0;-65;0;-741;0;120;194;9572
218A0180;39C;49;2016000;1;0;1;1;1;0;0;0;1;0;1;0;50;3
218A0180;39D;45;2019600;112;113;55616;49086;17;52;174;-4031;0;-65;0;-741;0;111;184;9497
218A0180;39E;49;2019600;1;0;1;1;1;1;1;1;1;0;1;1;50;3
218A0180;39F;45;2023200;105;106;56380;49152;17;52;168;-4031;0;-65;0;-741;0;104;180;9415
218A0180;3A0;49;2023200;7;7;37;69;84;85;19;17;18;16;13;12;50;3
218A0180;3A1;45;2026800;99;101;56360;49153;17;53;165;-4031;0;-65;0;-741;0;97;176;9623
218A0180;3A2;49;2026800;85;91;710;1458;1513;1675;202;214;286;282;183;130;50;3
218A0180;3A3;45;2030400;99;101;54703;49153;17;53;170;-4031;0;-65;0;-741;0;99;174;10023
218A0180;3A4;49;2030400;149;171;1160;2446;3053;3380;399;430;508;521;334;273;50;3
218A0180;3A5;45;2034000;107;108;50657;49136;17;54;184;-4032;0;-64;0;-741;0;108;178;11421
218A0180;3A6;49;2034000;243;262;1725;3469;4241;4457;963;1177;1302;1320;1077;964;50;3
218A0180;3A7;45;2037600;123;123;48333;49026;17;54;207;-4034;0;-63;0;-741;0;125;189;11595
218A0180;3A8;49;2037600;288;285;1924;3799;4580;4545;733;805;952;982;680;497;50;3
218A0180;3A9;45;2041200;143;144;48591;48989;17;53;232;-4036;0;-63;0;-741;0;144;205;11814
218A0180;3AA;49;2041200;322;268;1880;3540;4930;4785;806;731;913;861;723;504;50;3
218A0180;3AB;45;2044800;164;164;47798;49026;17;52;257;-4037;0;-63;0;-741;0;167;224;12104
218A0180;3AC;49;2044800;461;314;2286;3956;5962;5456;1085;901;1173;1057;1028;699;50;3
218A0180;3AD;45;2048400;181;181;47165;49025;17;52;269;-4036;0;-47;0;-754;0;182;237;11988
218A0180;3AE;49;2048400;806;421;3401;5158;7820;7132;1547;1292;1960;1618;1650;1182;50;3
218A0180;3AF;45;2052000;192;191;47140;49025;17;51;274;-4038;0;-62;0;-741;0;194;246;11907
218A0180;3B0;49;2052000;1109;957;3939;6779;9219;9497;2738;2724;2666;2908;2271;3228;50;3
218A0180;3B1;45;2055600;201;201;46687;49024;17;51;278;-4039;0;-61;0;-740;0;202;254;11802
218A0180;3B2;49;2055600;1135;660;3429;5808;8016;7826;2474;1965;2348;2224;2249;1825;50;3
218A0180;3B3;45;2059200;212;210;46213;49020;17;51;286;-4038;0;-54;0;-750;0;212;264;11783
218A0180;3B4;49;2059200;1440;627;2950;4547;6446;6131;2524;1879;2637;2175;3083;1635;50;3
218A0180;3B5;45;2062800;212;211;46777;49025;17;51;280;-4040;0;-63;0;-736;0;210;263;11320
218A0180;3B6;49;2062800;927;446;1989;3403;4747;4623;1607;1245;1672;1413;1828;1048;50;3
218A0180;3B7;45;2066400;211;210;47198;49026;17;51;274;-4040;0;-62;0;-734;0;208;264;11223
218A0180;3B8;49;2066400;393;176;951;1604;2151;2091;714;570;782;624;771;427;50;3
218A0180;3B9;45;2070000;194;192;48525;49024;17;51;249;-4037;0;-63;0;-739;0;191;249;9935
218A0180;3BA;49;2070000;326;153;949;1587;2251;2124;606;485;694;568;644;353;50;3
218A0180;3BB;45;2073600;190;187;48976;49026;17;51;247;-4037;0;-64;0;-739;0;188;251;9679
218A0180;3BC;49;2073600;221;124;745;1397;2109;2121;475;379;499;422;453;292;50;3
218A0180;3BD;45;2077200;187;186;48797;49026;17;51;248;-4037;0;-64;0;-739;0;185;252;9865
218A0180;3BE;49;2077200;195;133;494;870;1146;1147;335;326;393;349;361;226;50;3
218A0180;3BF;45;2080800;181;181;48968;49027;17;51;241;-4036;0;-63;0;-740;0;178;249;9702
218A0180;3C0;49;2080800;55;36;187;333;432;440;122;107;132;110;109;77;50;3
218A0180;3C1;45;2084400;172;172;48757;49146;17;51;230;-4036;0;-64;0;-740;0;169;242;9418
218A0180;3C2;49;2084400;9;8;42;73;97;99;25;21;23;20;18;16;50;3
218A0180;3C3;45;2088000;160;160;48807;49154;17;51;217;-4035;0;-64;0;-740;0;157;231;9431
218A0180;3C4;49;2088000;0;0;1;1;1;1;0;0;0;0;0;0;50;3
218A0180;3C5;45;2091600;151;150;48639;49155;17;51;209;-4034;0;-64;0;-740;0;148;221;9167
218A0180;3C6;49;2091600;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;3C7;45;2095200;143;143;48438;49187;17;51;202;-4034;0;-64;0;-740;0;140;215;9620
218A0180;3C8;49;2095200;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;3C9;45;2098800;136;135;48645;49279;17;51;196;-4033;0;-65;0;-741;0;132;204;9273
218A0180;3CA;49;2098800;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;3CB;45;2102400;128;129;49026;49282;17;52;189;-4033;0;-65;0;-740;0;126;199;9600
218A0180;3CC;49;2102400;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;3CD;45;2106000;122;121;48996;49284;17;52;185;-4032;0;-65;0;-741;0;119;194;9776
218A0180;3CE;49;2106000;0;0;1;1;1;1;0;0;1;0;0;0;50;3
218A0180;3CF;45;2109600;117;115;48869;49308;17;52;182;-4032;0;-65;0;-741;0;114;190;9898
218A0180;3D0;49;2109600;7;6;34;62;79;78;21;18;19;16;14;12;50;3
