218A0180;1;45;1558228559;207;204;36174;41730;17;40;171;-4032;0;-59;0;-740;0;201;262;14915
218A0180;3D1;45;2113200;114;113;49528;49344;17;52;181;-4032;0;-65;0;-741;0;111;186;9921
218A0180;3D2;49;2113200;70;72;382;790;935;1054;168;168;194;186;146;119;50;3
218A0180;3D3;45;2116800;115;116;48815;49303;17;53;189;-4032;0;-64;0;-741;0;115;186;10503
218A0180;3D4;49;2116800;162;171;993;2154;2689;3035;406;428;488;492;350;295;50;3
218A0180;3D5;45;2120400;122;123;48930;49282;17;54;200;-4033;0;-64;0;-741;0;122;191;11311
218A0180;3D6;49;2120400;224;210;1181;2378;2914;3088;554;583;664;660;502;443;50;3
218A0180;3D7;45;2124000;136;136;49687;49281;17;54;219;-4035;0;-64;0;-741;0;137;199;11826
218A0180;3D8;49;2124000;333;315;1761;3541;4286;4361;797;847;952;965;719;579;50;3
218A0180;3D9;45;2127600;154;154;48455;49157;17;53;245;-4037;0;-61;0;-739;0;158;215;12075
218A0180;3DA;49;2127600;465;426;1940;3655;4986;4936;1158;1174;1240;1215;1060;960;50;3
218A0180;3DB;45;2131200;171;171;47463;49153;17;52;263;-4038;0;-63;0;-742;0;175;230;11310
218A0180;3DC;49;2131200;579;420;2253;4022;5839;5502;1383;1224;1362;1290;1222;1031;50;3
218A0180;3DD;45;2134800;186;185;46695;49261;17;52;274;-4038;0;-62;0;-740;0;183;236;11185
218A0180;3DE;49;2134800;914;700;2118;3561;5006;5003;1802;1701;1680;1699;1697;2062;50;3
218A0180;3DF;45;2138400;196;196;46677;49205;17;52;281;-4039;0;-61;0;-740;0;198;250;11546
218A0180;3E0;49;2138400;1317;1094;3991;7111;9523;10101;3085;2987;2836;3021;2619;3288;50;3
218A0180;3E1;45;2142000;205;204;46409;49204;17;51;286;-4039;0;-63;0;-739;0;204;256;11478
218A0180;3E2;49;2142000;1122;662;2196;3847;5132;5146;2212;1863;1951;1869;2103;1679;50;3
218A0180;3E3;45;2145600;205;204;46852;49282;17;52;273;-4038;0;-58;0;-747;0;203;256;11132
218A0180;3E4;49;2145600;637;346;978;1706;2151;2064;1433;1176;1119;1063;1215;999;50;3
218A0180;3E5;45;2149200;191;189;47423;49189;17;52;253;-4037;0;-65;0;-740;0;188;241;9384
218A0180;3E6;49;2149200;234;214;623;1201;1518;1571;482;514;497;515;435;461;50;3
218A0180;3E7;45;2152800;177;175;48655;49282;17;53;236;-4036;0;-63;0;-740;0;175;233;9017
218A0180;3E8;49;2152800;428;201;630;1122;1408;1390;636;529;633;548;783;423;50;3
218A0180;3E9;45;2156400;170;168;49358;49289;17;52;232;-4036;0;-64;0;-740;0;167;230;8916
218A0180;3EA;49;2156400;221;107;432;774;967;959;442;351;421;349;420;274;50;3
218A0180;3EB;45;2160000;169;168;48948;49286;17;52;235;-4036;0;-63;0;-740;0;169;234;10726
218A0180;3EC;49;2160000;235;126;647;1208;1690;1717;477;388;506;419;466;301;50;3
218A0180;3ED;45;2163600;169;169;48583;49290;17;52;237;-4036;0;-64;0;-740;0;169;236;11157
218A0180;3EE;49;2163600;128;90;311;570;742;761;242;224;249;229;243;210;50;3
218A0180;3EF;45;2167200;169;168;49074;49301;17;52;236;-4036;0;-65;0;-738;0;167;237;10838
218A0180;3F0;49;2167200;21;19;61;121;154;164;45;46;46;44;39;38;50;3
218A0180;3F1;45;2170800;166;165;49190;49362;17;52;234;-4036;0;-64;0;-741;0;164;235;10700
218A0180;3F2;49;2170800;2;2;9;18;24;26;6;5;5;5;4;4;50;3
218A0180;3F3;45;2174400;158;157;49439;49410;17;52;222;-4035;0;-64;0;-740;0;156;227;10063
218A0180;3F4;49;2174400;0;0;0;1;1;0;0;0;0;0;0;0;50;3
218A0180;3F5;45;2178000;148;148;49578;49411;17;53;211;-4034;0;-64;0;-740;0;144;221;9627
218A0180;3F6;49;2178000;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;3F7;45;2181600;138;138;49291;49463;17;53;201;-4033;0;-65;0;-741;0;136;211;9365
218A0180;3F8;49;2181600;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;3F9;45;2185200;130;130;49053;49537;17;53;194;-4033;0;-65;0;-741;0;128;203;9300
218A0180;3FA;49;2185200;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;3FB;45;2188800;124;125;49295;49537;17;53;190;-4033;0;-65;0;-741;0;122;196;9168
218A0180;3FC;49;2188800;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;3FD;45;2192400;119;120;48690;49544;17;54;187;-4032;0;-65;0;-741;0;117;194;9096
218A0180;3FE;49;2192400;0;0;1;1;1;1;0;0;0;0;0;0;50;3
218A0180;3FF;45;2196000;114;114;48678;49562;17;54;184;-4032;0;-65;0;-742;0;112;189;8992
218A0180;400;49;2196000;9;9;50;96;123;131;28;25;25;23;18;17;50;3
218A0180;401;45;2199600;111;112;49380;49587;17;54;183;-4033;0;-65;0;-742;0;110;187;8999
218A0180;402;49;2199600;77;80;464;967;1114;1246;193;195;227;221;164;135;50;3
218A0180;403;45;2203200;112;112;49512;49589;17;54;188;-4033;0;-65;0;-741;0;112;186;9227
218A0180;404;49;2203200;158;161;883;1933;2411;2740;396;411;459;462;336;287;50;3
218A0180;405;45;2206800;120;120;50432;49538;17;55;203;-4034;0;-65;0;-741;0;120;188;9881
218A0180;406;49;2206800;263;254;1448;2995;3643;3933;626;663;753;761;553;457;50;3
218A0180;407;45;2210400;134;134;49429;49537;17;55;221;-4035;0;-65;0;-741;0;135;196;10768
218A0180;408;49;2210400;337;320;1687;3481;4165;4308;816;865;942;961;714;597;50;3
218A0180;409;45;2214000;150;149;48615;49452;17;54;242;-4036;0;-64;0;-741;0;151;209;11358
218A0180;40A;49;2214000;1114;1489;2529;4312;5611;5723;2190;2884;2568;2657;2483;2516;50;3
218A0180;40B;45;2217600;162;161;48181;49425;17;54;249;-4037;0;-64;0;-741;0;163;218;11404
218A0180;40C;49;2217600;635;429;2248;4062;5881;5543;1502;1319;1433;1354;1325;1124;50;3
218A0180;40D;45;2221200;175;174;48060;49410;17;54;264;-4038;0;-64;0;-741;0;175;228;11537
218A0180;40E;49;2221200;1029;620;3297;5272;7710;7386;2212;1895;2225;2000;2019;1854;50;3
218A0180;40F;45;2224800;188;188;49630;49396;17;53;278;-4039;0;-62;0;-739;0;190;243;11670
218A0180;410;49;2224800;1292;956;4178;7446;9805;10443;2971;2796;2840;2887;2554;2714;50;3
218A0180;411;45;2228400;203;201;51534;49295;17;52;291;-4041;0;-63;0;-738;0;201;253;11415
218A0180;412;49;2228400;1179;621;2836;4976;6693;6706;2636;2032;2291;2090;2318;1807;50;3
218A0180;413;45;2232000;195;192;48196;49411;17;53;267;-4039;0;-64;0;-738;0;197;247;10972
218A0180;414;49;2232000;5505;2240;4749;6560;9645;8290;8372;5556;7920;6602;11916;6344;50;3
218A0180;415;45;2235600;190;189;48089;49451;17;53;258;-4038;0;-62;0;-738;0;191;245;10607
218A0180;416;49;2235600;896;374;1755;3205;4361;4381;1427;1094;1488;1233;1715;918;50;3
218A0180;417;45;2239200;194;192;48326;49425;17;53;266;-4038;0;-62;0;-741;0;195;249;11140
218A0180;418;49;2239200;765;361;1852;3080;4084;4044;1332;1056;1554;1211;1487;812;50;3
218A0180;419;45;2242800;191;189;48352;49465;17;53;261;-4038;0;-63;0;-740;0;188;247;10770
218A0180;41A;49;2242800;306;220;665;1254;1576;1594;584;555;590;560;566;427;50;3
218A0180;41B;45;2246400;185;184;48352;49537;17;53;255;-4037;0;-64;0;-741;0;184;244;9890
218A0180;41C;49;2246400;395;242;994;1830;2511;2569;716;635;788;683;763;564;50;3
218A0180;41D;45;2250000;185;185;48396;49537;17;53;257;-4038;0;-63;0;-739;0;184;251;10861
218A0180;41E;49;2250000;243;156;456;814;1073;1091;428;382;400;375;449;399;50;3
218A0180;41F;45;2253600;180;180;48547;49540;17;53;249;-4037;0;-63;0;-739;0;179;249;10106
218A0180;420;49;2253600;71;51;188;331;441;449;151;131;145;127;137;123;50;3
218A0180;421;45;2257200;173;173;49205;49599;17;53;240;-4036;0;-64;0;-740;0;171;244;9275
218A0180;422;49;2257200;6;5;26;45;57;56;20;16;16;13;12;10;50;3
218A0180;423;45;2260800;167;167;49489;49665;17;53;233;-4036;0;-64;0;-740;0;165;237;9134
218A0180;424;49;2260800;0;0;0;1;1;0;0;0;0;0;0;0;50;3
218A0180;425;45;2264400;161;161;49413;49666;17;53;227;-4035;0;-65;0;-739;0;159;233;8810
218A0180;426;49;2264400;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;427;45;2268000;157;157;50048;49674;17;53;225;-4035;0;-65;0;-740;0;155;228;8744
218A0180;428;49;2268000;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;429;45;2271600;145;144;50638;49741;17;53;210;-4034;0;-65;0;-740;0;141;215;8448
218A0180;42A;49;2271600;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;42B;45;2275200;132;133;50854;49793;17;54;197;-4033;0;-65;0;-741;0;130;205;8341
218A0180;42C;49;2275200;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;42D;45;2278800;122;121;50471;49814;17;54;188;-4033;0;-65;0;-741;0;119;194;8361
218A0180;42E;49;2278800;0;0;1;1;1;1;0;0;1;0;0;0;50;3
218A0180;42F;45;2282400;116;116;50562;49849;17;54;187;-4032;0;-65;0;-742;0;114;191;8541
218A0180;430;49;2282400;11;12;59;123;152;169;34;31;31;29;23;22;50;3
218A0180;431;45;2286000;111;111;50747;49913;17;55;184;-4032;0;-65;0;-741;0;109;185;8585
218A0180;432;49;2286000;40;36;187;381;429;448;112;107;117;108;81;64;50;3
218A0180;433;45;2289600;110;111;50730;49920;17;55;187;-4033;0;-65;0;-742;0;109;184;9131
218A0180;434;49;2289600;157;171;1065;2486;2984;3445;418;446;514;527;347;284;50;3
218A0180;435;45;2293200;118;119;50029;49811;17;56;209;-4034;0;-65;0;-741;0;118;187;11076
218A0180;436;49;2293200;246;245;1699;3577;4183;4501;601;654;810;818;535;389;50;3
218A0180;437;45;2296800;131;132;49462;49795;17;55;219;-4035;0;-66;0;-742;0;130;193;11629
218A0180;438;49;2296800;289;285;1815;3822;4457;4572;728;784;932;948;658;459;50;3
218A0180;439;45;2300400;140;140;49193;49794;17;55;229;-4036;0;-65;0;-740;0;140;200;11639
218A0180;43A;49;2300400;550;593;2002;3744;5071;5020;1290;1428;1437;1385;1239;1018;50;3
218A0180;43B;45;2304000;149;148;49648;49793;17;55;236;-4036;0;-65;0;-741;0;150;209;11484
218A0180;43C;49;2304000;584;326;2290;4113;6051;5613;1242;988;1331;1145;1272;789;50;3
218A0180;43D;45;2307600;158;157;50304;49793;17;55;243;-4037;0;-64;0;-739;0;159;213;11518
218A0180;43E;49;2307600;1375;1032;4110;6572;9607;9329;2660;2468;2882;2655;2609;2743;50;3
218A0180;43F;45;2311200;163;163;50561;49793;17;54;247;-4037;0;-65;0;-740;0;164;218;11299
218A0180;440;49;2311200;1057;893;3858;6957;9108;9801;2479;2420;2536;2633;2133;2833;50;3
218A0180;441;45;2314800;169;169;50581;49793;17;54;251;-4037;0;-68;0;-740;0;168;223;11166
218A0180;442;49;2314800;1149;542;2551;4533;6033;5888;2456;1795;2104;1924;2324;1615;50;3
218A0180;443;45;2318400;176;175;50703;49791;17;55;256;-4037;0;-63;0;-740;0;174;228;11048
218A0180;444;49;2318400;1573;636;2099;3375;4623;4352;2396;1654;2288;1876;2932;1670;50;3
218A0180;445;45;2322000;175;174;50605;49793;17;54;251;-4037;0;-63;0;-739;0;173;229;10967
218A0180;446;49;2322000;631;346;1704;3141;4178;4158;1291;1024;1321;1135;1229;799;50;3
218A0180;447;45;2325600;177;176;50916;49794;17;54;253;-4037;0;-67;0;-740;0;177;232;11244
218A0180;448;49;2325600;633;304;2123;3533;4663;4525;1085;872;1500;1132;1249;609;50;3
218A0180;449;45;2329200;176;175;51133;49798;17;54;252;-4037;0;-65;0;-740;0;175;233;11236
218A0180;44A;49;2329200;464;190;1412;2436;3602;3324;770;582;970;772;919;445;50;3
218A0180;44B;45;2332800;172;171;51117;49884;17;54;241;-4036;0;-62;0;-745;0;170;232;10564
218A0180;44C;49;2332800;137;71;371;667;872;861;320;249;327;256;274;182;50;3
218A0180;44D;45;2336400;165;164;51437;49921;17;54;237;-4036;0;-64;0;-742;0;162;230;10121
218A0180;44E;49;2336400;101;51;267;488;641;659;219;171;225;175;197;111;50;3
218A0180;44F;45;2340000;161;161;50902;49922;17;54;235;-4035;0;-66;0;-743;0;160;231;10312
218A0180;450;49;2340000;71;57;253;497;653;715;158;143;172;149;143;126;50;3
218A0180;451;45;2343600;152;151;50381;49981;17;54;223;-4035;0;-65;0;-741;0;150;223;9624
218A0180;452;49;2343600;7;6;28;51;63;67;21;18;19;15;15;13;50;3
218A0180;453;45;2347200;141;140;50112;50049;17;55;209;-4034;0;-66;0;-741;0;137;212;8799
218A0180;454;49;2347200;0;0;1;1;1;1;0;0;1;0;0;0;50;3
218A0180;455;45;2350800;130;131;50904;50058;17;55;200;-4033;0;-65;0;-741;0;127;202;8551
218A0180;456;49;2350800;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;457;45;2354400;119;119;51049;50177;17;55;191;-4033;0;-65;0;-742;0;117;193;8496
218A0180;458;49;2354400;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;459;45;2358000;109;110;51607;50178;17;55;183;-4032;0;-65;0;-742;0;108;184;8536
218A0180;45A;49;2358000;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;45B;45;2361600;101;101;51131;50218;17;55;176;-4032;0;-65;0;-742;0;99;175;8502
218A0180;45C;49;2361600;0;0;0;0;0;0;0;0;0;0;0;0;50;3
218A0180;45D;45;2365200;93;94;51062;50301;17;55;171;-4031;0;-65;0;-742;0;90;169;8494
218A0180;45E;49;2365200;0;0;2;3;4;4;1;1;1;1;1;1;50;3
218A0180;45F;45;2368800;87;87;50590;50305;17;55;167;-4031;0;-65;0;-742;0;84;160;8486
218A0180;460;49;2368800;13;12;68;138;161;172;37;33;36;32;27;23;50;3
218A0180;461;45;2372400;83;84;50924;50305;17;56;166;-4031;0;-65;0;-742;0;82;161;8588
218A0180;462;49;2372400;105;107;744;1540;1671;1832;250;260;340;326;224;170;50;3
218A0180;463;45;2376000;86;86;51285;50305;17;56;174;-4031;0;-66;0;-742;0;85;161;9390
218A0180;464;49;2376000;128;99;540;1083;1340;1412;302;283;335;308;262;207;50;3
218A0180;465;45;2379600;97;97;52012;50259;17;57;199;-4033;0;-66;0;-742;0;99;168;10811
218A0180;466;49;2379600;295;228;1371;2667;3300;3417;625;613;772;728;609;505;50;3
218A0180;467;45;2383200;113;113;51386;50205;17;56;213;-4034;0;-64;0;-740;0;114;176;11457
218A0180;468;49;2383200;302;291;1826;3678;4434;4478;744;790;930;945;681;486;50;3
218A0180;469;45;2386800;126;126;50467;50184;17;56;225;-4035;0;-65;0;-741;0;125;186;10715
218A0180;46A;49;2386800;512;510;1268;2186;2904;2870;1037;1122;1105;1063;1041;953;50;3
218A0180;46B;45;2390400;129;127;51379;50247;17;56;220;-4035;0;-63;0;-740;0;129;186;10963
218A0180;46C;49;2390400;529;439;1981;3460;4875;4601;1192;1176;1323;1242;1079;929;50;3
218A0180;46D;45;2394000;145;145;49430;50179;17;55;243;-4036;0;-64;0;-741;0;145;201;11375
218A0180;46E;49;2394000;1027;600;2607;4008;5903;5732;1930;1619;1978;1734;1954;1937;50;3
218A0180;46F;45;2397600;155;155;49716;50180;17;55;250;-4036;0;-64;0;-742;0;154;210;11265
218A0180;470;49;2397600;740;586;2502;4429;5923;6421;1860;1686;1696;1759;1506;2405;50;3
218A0180;471;45;2401200;164;164;50366;50179;17;55;258;-4039;0;-63;0;-732;0;164;219;11328
218A0180;472;49;2401200;1019;564;3337;5826;7956;7815;2194;1688;2147;2015;2050;1493;50;3
218A0180;473;45;2404800;172;170;51314;50182;17;54;262;-4038;0;-68;0;-740;0;173;225;10966
218A0180;474;49;2404800;5751;1691;4567;6275;9224;7771;6656;4511;6454;5372;8677;4387;50;3
218A0180;475;45;2408400;176;174;51384;50201;17;54;262;-4038;0;-64;0;-740;0;175;230;10963
218A0180;476;49;2408400;707;346;2049;3695;5093;5023;1320;1012;1407;1196;1387;789;50;3
218A0180;477;45;2412000;176;174;51120;50233;17;54;258;-4038;0;-63;0;-739;0;174;230;10859
218A0180;478;49;2412000;521;237;1797;2879;3868;3700;901;714;1257;935;1044;490;50;3
218A0180;479;45;2415600;177;177;51798;50261;17;53;261;-4038;0;-66;0;-738;0;175;234;10936
218A0180;47A;49;2415600;439;181;1377;2314;3463;3171;730;552;926;741;876;427;50;3
218A0180;47B;45;2419200;177;175;51163;50305;17;53;258;-4037;0;-62;0;-740;0;176;239;10983
218A0180;47C;49;2419200;174;97;640;1201;1816;1794;422;316;434;350;370;227;50;3
218A0180;47D;45;2422800;171;170;50612;50307;17;53;251;-4037;0;-65;0;-740;0;168;235;10525
218A0180;47E;49;2422800;86;51;298;562;747;770;219;176;232;179;176;107;50;3
218A0180;47F;45;2426400;164;162;49616;50355;17;53;241;-4036;0;-62;0;-741;0;159;231;9981
218A0180;480;49;2426400;37;24;116;224;274;291;103;86;100;80;75;53;50;3
218A0180;481;45;2430000;149;148;49638;50434;17;53;222;-4035;0;-64;0;-741;0;146;220;8942
218A0180;482;49;2430000;6;5;22;38;46;44;18;15;16;13;12;11;50;3
218A0180;483;45;2433600;134;135;49879;50524;17;53;206;-4034;0;-65;0;-740;0;131;207;8830
218A0180;484;49;2433600;1;0;1;1;1;1;0;0;1;0;0;0;50;3
218A0180;485;45;2437200;121;121;50137;50561;17;53;194;-4033;0;-65;0;-741;0;118;196;8602
218A0180;486;49;2437200;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;487;45;2440800;109;110;50352;50605;17;53;185;-4032;0;-65;0;-741;0;107;185;8597
218A0180;488;49;2440800;1;0;0;0;0;0;0;0;1;0;0;0;50;3
218A0180;489;45;2444400;99;101;50538;50688;17;53;178;-4032;0;-65;0;-741;0;97;178;8653
218A0180;48A;49;2444400;1;0;0;0;0;0;0;0;1;0;0;0;50;3
218A0180;48B;45;2448000;92;92;50762;50689;17;53;173;-4031;0;-65;0;-741;0;90;168;8628
218A0180;48C;49;2448000;1;0;0;0;1;0;0;0;1;0;0;0;50;3
218A0180;48D;45;2451600;85;85;50576;50707;17;54;169;-4031;0;-65;0;-741;0;83;159;8642
218A0180;48E;49;2451600;1;0;2;3;3;3;1;1;1;1;1;1;50;3
218A0180;48F;45;2455200;78;78;50821;50752;17;54;165;-4031;0;-65;0;-742;0;77;152;8599
218A0180;490;49;2455200;19;19;95;190;229;248;48;45;50;46;39;35;50;3
218A0180;491;45;2458800;73;74;50875;50816;17;54;163;-4031;0;-66;0;-742;0;72;151;8665
218A0180;492;49;2458800;96;91;558;1117;1264;1359;219;222;280;266;200;159;50;3
218A0180;493;45;2462400;76;77;50874;50816;17;55;171;-4031;0;-65;0;-742;0;76;154;9949
218A0180;494;49;2462400;191;168;915;1868;2337;2505;421;425;501;488;399;325;50;3
218A0180;495;45;2466000;84;83;50572;50810;17;55;183;-4032;0;-65;0;-741;0;83;158;10791
218A0180;496;49;2466000;260;225;1294;2521;3131;3222;574;585;707;688;551;443;50;3
218A0180;497;45;2469600;97;96;50363;50720;17;55;202;-4033;0;-65;0;-742;0;97;163;11602
218A0180;498;49;2469600;336;287;1572;3066;3804;3835;757;762;902;879;722;567;50;3
218A0180;499;45;2473200;108;108;49641;50708;17;55;212;-4034;0;-65;0;-742;0;108;169;11669
218A0180;49A;49;2473200;719;571;1616;2827;3779;3817;1303;1325;1372;1324;1373;1315;50;3
218A0180;49B;45;2476800;112;111;49593;50750;17;55;210;-4034;0;-65;0;-742;0;110;172;11506
218A0180;49C;49;2476800;564;391;1123;1991;2631;2695;956;920;1000;945;1030;966;50;3
218A0180;49D;45;2480400;114;114;49569;50808;17;55;211;-4034;0;-64;0;-741;0;114;175;11661
218A0180;49E;49;2480400;673;476;1414;2543;3312;3385;1175;1143;1239;1182;1233;1198;50;3
218A0180;49F;45;2484000;119;118;49659;50816;17;55;215;-4034;0;-64;0;-741;0;117;178;11482
218A0180;4A0;49;2484000;777;563;1508;2697;3505;3597;1346;1323;1381;1343;1406;1422;50;3
218A0180;4A1;45;2487600;113;112;49463;50829;17;55;204;-4034;0;-64;0;-742;0;113;176;11108
218A0180;4A2;49;2487600;238;166;434;811;1008;1047;401;395;449;409;439;385;50;3
218A0180;4A3;45;2491200;112;112;49393;50860;17;55;206;-4029;0;-50;0;-767;0;111;175;11123
218A0180;4A4;49;2491200;485;408;953;1712;2117;2159;838;924;943;936;858;808;50;3
218A0180;4A5;45;2494800;112;112;49752;50910;17;55;205;-4033;0;-63;0;-743;0;111;173;11164
218A0180;4A6;49;2494800;839;693;1552;2626;3262;3268;1382;1538;1609;1585;1445;1309;50;3
218A0180;4A7;45;2498400;109;109;49690;50945;17;55;202;-4030;0;-46;0;-764;0;109;172;11012
218A0180;4A8;49;2498400;401;365;754;1340;1645;1674;696;812;783;804;688;671;50;3
218A0180;4A9;45;2502000;105;105;49929;50950;17;55;197;-4029;1;-53;1;-764;1;105;170;10807
218A0180;4AA;49;2502000;317;296;572;1010;1246;1269;571;662;613;644;542;546;50;3
218A0180;4AB;45;2505600;102;101;50317;50987;17;55;194;-4031;0;-59;0;-750;0;100;173;10829
218A0180;4AC;49;2505600;157;124;317;573;722;738;270;283;299;287;283;252;50;3
218A0180;4AD;45;2509200;100;100;50366;51068;17;55;194;-4032;0;-60;0;-748;0;98;173;11062
218A0180;4AE;49;2509200;92;79;184;334;423;436;167;178;177;175;164;158;50;3
218A0180;4AF;45;2512800;99;98;49931;51073;17;55;193;-4030;0;-58;0;-759;0;96;171;10805
218A0180;4B0;49;2512800;40;33;92;168;213;220;88;83;83;76;73;67;50;3
218A0180;4B1;45;2516400;94;94;50087;51075;17;55;188;-4032;0;-61;0;-745;0;93;168;10651
218A0180;4B2;49;2516400;9;8;29;56;70;78;22;20;20;17;17;16;50;3
218A0180;4B3;45;2520000;86;86;51278;51193;17;55;179;-4031;0;-58;0;-745;0;86;161;10344
218A0180;4B4;49;2520000;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;4B5;45;2523600;76;76;51669;51201;17;55;169;-4030;0;-57;0;-749;0;77;151;10003
218A0180;4B6;49;2523600;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;4B7;45;2527200;68;68;51610;51221;17;55;163;-4028;1;-55;1;-758;1;66;145;9681
218A0180;4B8;49;2527200;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;4B9;45;2530800;53;53;51406;51329;17;55;148;-4025;4;-52;4;-772;4;51;133;9279
218A0180;4BA;49;2530800;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;4BB;45;2534400;40;40;51335;51369;17;55;136;-4025;0;-55;0;-767;0;40;117;9046
218A0180;4BC;49;2534400;1;1;1;1;1;1;1;1;1;1;1;1;50;3
218A0180;4BD;45;2538000;25;23;50568;51457;17;55;125;-4026;0;-53;0;-758;0;23;104;9113
218A0180;4BE;49;2538000;1;1;3;5;6;7;2;2;2;2;1;1;50;3
218A0180;4BF;45;2541600;9;9;49566;51487;17;55;111;-4023;0;-50;0;-771;0;10;87;9260
218A0180;4C0;49;2541600;16;17;69;120;142;140;43;47;44;40;29;28;50;3
218A0180;4C1;45;2545200;-5;-6;49553;51585;17;55;103;-4026;0;-56;0;-747;0;-2;79;9243
218A0180;4C2;49;2545200;132;137;1129;1989;2177;2203;289;317;466;438;274;191;50;3
218A0180;4C3;45;116;-9;-8;50440;51586;17;57;122;-4028;0;-53;0;-749;0;-5;72;9686
218A0180;4C4;49;116;283;292;2110;3709;4657;4621;658;748;940;949;601;443;50;3
